pr_id,type_estate,district,posted_date,area,price,legal_document,interior,num_bedrooms,num_bathrooms,num_floors,entrance,frontage,price_per_sqm
39840245,2,2,2024-05-13,60.0,4600000000.0,2,1,5,4,3,6.0,5.0,76666667.0
39840243,2,1,2024-05-13,50.0,11800000000.0,2,0,5,4,5,6.0,5.0,236000000.0
39839996,2,7,2024-05-13,43.0,4950000000.0,2,3,3,3,3,6.0,5.0,115116279.0
39840235,2,12,2024-05-13,33.0,3650000000.0,2,3,3,5,5,3.0,4.5,110606061.0
39796739,1,9,2024-05-09,45.0,32500000000.0,1,1,4,4,5,6.0,3.8,722222222.0
39695786,3,26,2024-05-13,478.0,360000000000.0,2,3,1,5,5,50.0,50.0,753138075.0
39424402,2,15,2024-05-13,38.0,6600000000.0,2,3,9,9,5,2.5,5.0,173684211.0
39839967,0,8,2024-05-13,120.0,19000000000.0,2,0,5,6,4,15.0,6.0,158333333.0
39840203,0,11,2024-05-13,115.0,24000000000.0,2,3,6,6,4,6.0,5.0,208695652.0
39840199,1,26,2024-05-13,165.0,45000000000.0,2,1,4,4,7,6.0,5.0,272727273.0
39840197,2,15,2024-05-13,38.0,4800000000.0,2,1,4,4,4,3.0,5.0,126315789.0
39806008,1,1,2024-05-09,82.0,25200000000.0,2,0,4,4,4,21.0,4.0,307317073.0
39310011,1,26,2024-05-07,45.0,10500000000.0,1,3,6,4,7,6.0,4.0,233333333.0
39654490,2,10,2024-05-13,61.0,7800000000.0,2,1,6,4,4,2.0,4.6,127868852.0
39829325,2,23,2024-05-13,77.0,34800000000.0,2,1,8,7,6,20.0,6.2,451948052.0
39457920,2,12,2024-05-13,75.0,5800000000.0,2,1,4,4,3,6.0,4.3,77333333.0
39805648,1,23,2024-05-10,55.0,23500000000.0,2,3,8,6,6,16.0,4.5,427272727.0
39561477,2,15,2024-05-11,50.0,8900000000.0,2,3,8,8,5,3.0,4.6,178000000.0
39811699,1,4,2024-05-10,52.0,15400000000.0,2,3,5,6,5,6.0,3.5,296153846.0
38556868,1,1,2024-05-05,47.0,28800000000.0,2,3,4,4,4,6.0,5.0,612765957.0
39634978,2,23,2024-05-11,60.0,6900000000.0,1,1,3,3,4,6.0,5.0,115000000.0
39857717,1,19,2024-05-15,140.0,11600000000.0,2,1,12,12,6,15.0,10.0,82857143.0
39411774,2,7,2024-05-07,25.0,4200000000.0,2,3,2,2,4,2.0,2.0,168000000.0
39839897,2,4,2024-05-13,35.0,6000000000.0,2,3,3,3,5,6.0,5.0,171428571.0
39840116,2,1,2024-05-13,81.0,8900000000.0,2,0,4,3,4,6.0,6.0,109876543.0
39801519,2,29,2024-05-09,55.0,22480000000.0,2,3,6,6,8,6.0,4.0,408727273.0
39724396,0,15,2024-05-13,200.0,39000000000.0,2,1,6,6,4,8.0,10.0,195000000.0
39800089,2,29,2024-05-09,35.0,6090000000.0,2,3,3,3,4,3.0,9.0,174000000.0
39840090,2,26,2024-05-13,35.0,13900000000.0,1,1,4,4,7,6.0,5.0,397142857.0
36665489,0,15,2024-05-13,220.0,31000000000.0,2,1,6,6,3,8.0,12.0,140909091.0
34970542,0,15,2024-05-13,200.0,23000000000.0,2,1,5,5,4,12.0,5.0,115000000.0
38754084,0,29,2024-05-13,160.0,59000000000.0,2,1,6,7,5,12.0,9.6,368750000.0
39331808,1,4,2024-05-13,70.0,33000000000.0,2,1,4,3,3,25.0,5.5,471428571.0
39840195,2,26,2024-05-13,45.0,10500000000.0,1,3,6,4,7,6.0,4.0,233333333.0
39722763,2,12,2024-05-11,60.0,10000000000.0,2,0,4,4,5,25.0,5.0,166666667.0
39816070,2,15,2024-05-10,31.0,4100000000.0,1,1,4,4,5,3.0,5.0,132258065.0
39816071,2,23,2024-05-10,41.0,7700000000.0,2,1,3,3,4,5.0,5.0,187804878.0
39790801,1,4,2024-05-08,90.0,35900000000.0,2,3,8,7,5,30.0,5.0,398888889.0
39822833,2,12,2024-05-11,32.0,3650000000.0,2,1,3,4,5,3.0,4.0,114062500.0
39695991,2,29,2024-05-07,57.0,28200000000.0,2,3,10,9,9,15.0,15.0,494736842.0
39831772,2,18,2024-05-13,670.0,8500000000.0,2,1,4,4,5,6.0,5.0,12686567.0
39824145,2,26,2024-05-11,84.0,12600000000.0,1,1,3,4,2,6.0,7.0,150000000.0
39840181,2,29,2024-05-13,45.0,8900000000.0,2,3,10,4,4,7.0,5.0,197777778.0
39610676,1,26,2024-05-13,250.0,200000000000.0,2,3,16,16,6,20.0,11.5,800000000.0
39840176,2,1,2024-05-13,47.0,12900000000.0,2,3,4,4,5,6.0,3.8,274468085.0
39726528,2,1,2024-05-13,52.0,9990000000.0,2,3,6,4,5,4.5,5.0,192115385.0
39783128,2,1,2024-05-07,37.0,4850000000.0,2,0,6,4,5,3.0,3.3,131081081.0
39126206,1,23,2024-05-13,60.0,24500000000.0,2,1,12,6,5,12.0,4.0,408333333.0
39503962,2,26,2024-05-13,55.0,10400000000.0,2,3,17,17,7,6.0,5.0,189090909.0
39765277,2,1,2024-05-06,92.0,19800000000.0,2,3,12,11,6,5.0,5.0,215217391.0
39734903,2,23,2024-05-13,36.0,6800000000.0,2,3,10,6,6,3.0,4.0,188888889.0
39741435,2,23,2024-05-13,170.0,31000000000.0,2,3,8,8,6,15.0,5.4,182352941.0
39699725,2,29,2024-05-13,50.0,17000000000.0,1,1,6,6,7,6.0,5.0,340000000.0
39840029,2,1,2024-05-13,37.0,6500000000.0,2,3,4,5,6,6.0,5.0,175675676.0
39188595,2,29,2024-05-04,35.0,2500000000.0,3,3,2,2,3,3.0,5.0,71428571.0
34505607,1,26,2024-05-13,120.0,26500000000.0,2,1,5,4,4,8.0,8.0,220833333.0
39839782,2,2,2024-05-13,32.0,3350000000.0,2,3,5,5,5,6.0,5.0,104687500.0
39839756,2,22,2024-05-13,33.0,3130000000.0,1,1,3,2,5,15.0,4.0,94848485.0
39795112,1,11,2024-05-09,45.0,15000000000.0,2,1,5,4,6,6.0,5.0,333333333.0
39223567,2,9,2024-05-13,56.0,18500000000.0,2,3,2,2,2,2.5,3.5,330357143.0
39839774,0,12,2024-05-13,167.0,30000000000.0,2,1,5,5,4,12.0,10.0,179640719.0
39840007,0,26,2024-05-13,140.0,48000000000.0,2,2,4,4,4,11.5,8.0,342857143.0
39444626,2,26,2024-05-13,140.0,24000000000.0,2,3,33,33,8,5.0,10.0,171428571.0
39326246,2,23,2024-05-13,42.0,6600000000.0,2,3,4,4,4,5.0,5.0,157142857.0
39217089,1,9,2024-05-13,140.0,105000000000.0,2,3,8,8,4,8.0,3.4,750000000.0
39823521,2,4,2024-05-11,54.0,11900000000.0,2,3,11,11,7,3.0,6.0,220370370.0
39839739,2,23,2024-05-13,57.0,13500000000.0,2,1,6,4,5,6.0,5.0,236842105.0
39217671,1,9,2024-05-13,90.0,72000000000.0,2,3,9,9,3,18.0,3.7,800000000.0
39826387,2,23,2024-05-12,36.0,5600000000.0,2,3,4,4,4,5.0,7.5,155555556.0
39629211,2,11,2024-05-13,33.0,1900000000.0,2,0,3,3,3,3.0,4.0,57575758.0
39616943,2,10,2024-05-13,50.0,7900000000.0,2,3,6,6,6,20.0,4.1,158000000.0
39724583,0,15,2024-05-13,150.0,34500000000.0,2,3,5,6,4,8.0,10.0,230000000.0
39817402,2,4,2024-05-11,55.0,17000000000.0,2,3,4,4,6,6.0,5.0,309090909.0
39840079,2,29,2024-05-13,30.0,5200000000.0,2,0,3,4,5,6.0,4.0,173333333.0
39447234,0,26,2024-05-13,217.5,61987500000.0,1,1,4,4,5,6.0,5.0,285000000.0
39840074,2,1,2024-05-13,60.0,16200000000.0,1,1,4,4,7,6.0,5.0,270000000.0
39763059,2,15,2024-05-06,38.0,4900000000.0,2,0,4,4,5,4.0,5.0,128947368.0
39839835,2,15,2024-05-13,57.0,9900000000.0,1,3,10,10,6,3.0,4.0,173684211.0
39839829,2,29,2024-05-13,35.0,5300000000.0,1,1,1,1,1,6.0,6.0,151428571.0
39833244,0,11,2024-05-13,90.0,16000000000.0,2,3,4,4,5,6.0,10.0,177777778.0
39826862,2,10,2024-05-12,42.0,6450000000.0,2,1,4,4,5,6.0,5.0,153571429.0
39840042,2,26,2024-05-13,100.0,27500000000.0,2,3,12,16,8,2.3,7.6,275000000.0
39732890,2,29,2024-05-13,65.0,10800000000.0,2,1,4,4,4,6.0,4.2,166153846.0
39839950,2,4,2024-05-13,35.0,5000000000.0,2,0,3,3,5,6.0,5.0,142857143.0
39698545,2,4,2024-04-26,66.0,11000000000.0,2,3,4,4,5,6.0,5.4,166666667.0
39839944,2,26,2024-05-13,35.0,6300000000.0,1,1,4,4,5,6.0,5.0,180000000.0
39839969,2,12,2024-05-13,60.0,17500000000.0,2,1,4,4,7,6.0,6.0,291666667.0
35925657,2,26,2024-05-13,180.0,33000000000.0,2,3,28,28,8,8.0,10.0,183333333.0
35870729,2,26,2024-05-13,190.0,33000000000.0,2,3,28,28,8,7.0,10.0,173684211.0
39836317,2,26,2024-05-13,50.0,13000000000.0,2,1,6,8,6,6.0,5.0,260000000.0
39839823,2,26,2024-05-13,100.0,9500000000.0,2,0,4,4,5,6.0,5.0,95000000.0
39839579,2,8,2024-05-13,45.0,2600000000.0,2,1,3,3,4,4.0,5.0,57777778.0
39836230,1,12,2024-05-13,101.0,16700000000.0,2,1,4,4,5,13.0,3.9,165346535.0
39839520,2,12,2024-05-13,41.0,5300000000.0,2,1,3,4,5,6.0,5.0,129268293.0
39839867,0,11,2024-05-13,75.0,24500000000.0,2,3,4,4,5,6.0,5.0,326666667.0
39839888,0,15,2024-05-13,110.0,26500000000.0,2,3,4,4,5,9.0,6.3,240909091.0
39839834,1,11,2024-05-13,80.0,33000000000.0,2,3,4,4,5,6.0,5.0,412500000.0
39719176,2,4,2024-05-10,55.0,9000000000.0,2,3,4,4,5,6.0,4.5,163636364.0
37455851,1,15,2024-05-13,70.0,16500000000.0,2,1,4,4,7,6.0,5.2,235714286.0
39839875,2,12,2024-05-13,50.0,6000000000.0,2,3,4,4,5,6.0,4.2,120000000.0
39720928,1,7,2024-05-13,69.0,17200000000.0,2,3,6,6,5,8.0,7.5,249275362.0
39736714,0,10,2024-05-13,79.0,23800000000.0,2,3,3,5,5,10.0,5.0,301265823.0
39737710,2,4,2024-05-13,120.0,23900000000.0,2,3,27,27,6,4.0,6.0,199166667.0
39839488,2,29,2024-05-13,32.0,5000000000.0,2,0,4,2,5,6.0,5.0,156250000.0
39839696,2,29,2024-05-13,54.0,13200000000.0,2,3,4,4,4,6.0,3.9,244444444.0
39839813,2,29,2024-05-13,87.0,21300000000.0,2,3,25,25,7,2.0,5.5,244827586.0
39839772,1,29,2024-05-13,55.0,17500000000.0,2,3,5,5,6,6.0,5.0,318181818.0
39839809,1,9,2024-05-13,99.0,59900000000.0,2,0,4,4,5,6.0,5.5,605050505.0
39790458,2,7,2024-05-08,90.0,13500000000.0,2,0,8,2,4,6.0,5.2,150000000.0
39839444,2,23,2024-05-13,120.0,24500000000.0,2,3,30,30,7,5.0,6.0,204166667.0
39782373,2,23,2024-05-07,55.0,9100000000.0,2,3,12,12,7,6.0,5.0,165454545.0
39839611,2,1,2024-05-13,45.0,11000000000.0,2,1,3,4,5,5.0,3.4,244444444.0
39839784,2,11,2024-05-13,58.0,8400000000.0,2,3,6,5,5,4.0,4.0,144827586.0
39839595,2,1,2024-05-13,87.0,13800000000.0,2,1,3,4,4,6.0,4.8,158620690.0
39839675,1,26,2024-05-13,340.0,68000000000.0,2,0,8,4,5,6.0,12.0,200000000.0
39839670,1,29,2024-05-13,44.0,12500000000.0,2,1,4,4,5,6.0,5.0,284090909.0
38368094,3,23,2024-05-13,350.0,35100000000.0,2,1,4,4,5,6.0,5.0,100285714.0
39654489,2,12,2024-05-13,50.0,7400000000.0,2,3,4,4,1,6.0,4.5,148000000.0
39839776,1,8,2024-05-13,89.0,8990000000.0,2,3,2,2,2,12.0,4.1,101011236.0
39839284,2,29,2024-05-13,50.0,19000000000.0,2,1,4,4,5,40.0,5.5,380000000.0
38123608,2,29,2024-05-08,102.0,38500000000.0,2,3,7,7,8,15.0,15.0,377450980.0
39839279,2,29,2024-05-13,66.0,9800000000.0,2,3,4,4,5,6.0,5.0,148484848.0
39782656,2,29,2024-05-07,28.0,4700000000.0,2,3,3,4,5,3.0,4.0,167857143.0
39794059,2,12,2024-05-08,30.0,3800000000.0,2,3,3,4,5,6.0,5.0,126666667.0
39839746,0,26,2024-05-13,112.0,51000000000.0,2,3,6,4,6,30.0,8.0,455357143.0
39448158,3,15,2024-05-13,40.8,5700000000.0,2,1,4,4,5,6.0,5.0,139705882.0
39517094,3,10,2024-05-13,75.0,24000000000.0,2,1,4,4,5,20.0,5.0,320000000.0
39483820,2,10,2024-05-06,38.0,5250000000.0,2,3,3,4,5,6.0,4.5,138157895.0
38515005,2,12,2024-05-13,38.0,5300000000.0,2,3,3,4,5,6.0,5.0,139473684.0
39588292,0,11,2024-05-13,120.0,16190000000.0,2,0,4,4,4,15.0,6.0,134916667.0
39839844,2,10,2024-05-13,45.0,5950000000.0,2,1,4,5,6,6.0,4.9,132222222.0
39839793,2,4,2024-05-13,36.0,6250000000.0,2,1,4,3,4,3.0,3.5,173611111.0
39587785,2,15,2024-05-07,125.0,23200000000.0,2,3,16,17,5,8.0,7.0,185600000.0
39839357,2,23,2024-05-13,50.0,8000000000.0,2,1,4,5,5,6.0,4.0,160000000.0
39839836,0,26,2024-05-13,100.0,47500000000.0,2,3,7,6,6,15.0,5.0,475000000.0
39680814,1,29,2024-05-13,50.0,12000000000.0,2,3,6,5,5,6.0,5.0,240000000.0
39681766,2,29,2024-05-13,35.0,9000000000.0,2,1,6,4,5,6.0,5.0,257142857.0
39641134,1,26,2024-05-13,45.0,17000000000.0,2,3,4,6,6,12.0,4.0,377777778.0
39839684,2,1,2024-05-13,50.0,9800000000.0,2,3,4,4,5,6.0,5.0,196000000.0
39839720,2,4,2024-05-13,39.7,5400000000.0,2,1,3,3,5,6.0,5.0,136020151.0
39620176,2,4,2024-05-13,35.0,10600000000.0,2,0,3,4,6,6.0,5.0,302857143.0
39839827,2,15,2024-05-13,56.0,16000000000.0,2,1,4,4,5,9.0,6.2,285714286.0
39839734,2,4,2024-05-13,54.0,22800000000.0,1,1,4,4,7,6.0,5.0,422222222.0
38797049,2,12,2024-05-13,44.0,5300000000.0,2,3,3,4,5,6.0,5.0,120454545.0
39627196,1,4,2024-05-13,45.0,16000000000.0,2,3,9,4,5,6.0,3.5,355555556.0
39839821,0,10,2024-05-13,145.0,38000000000.0,2,0,6,4,5,12.0,25.0,262068966.0
39641166,1,26,2024-05-13,43.0,17000000000.0,2,3,4,6,6,10.0,4.0,395348837.0
39839650,2,1,2024-05-13,33.0,6800000000.0,2,3,4,4,4,6.0,5.0,206060606.0
39839704,1,11,2024-05-13,37.5,12900000000.0,2,3,4,4,5,60.0,3.3,344000000.0
39839177,2,15,2024-05-13,32.0,4000000000.0,1,0,4,3,4,6.0,5.0,125000000.0
39839722,1,26,2024-05-13,105.0,54000000000.0,2,0,4,4,10,15.0,9.0,514285714.0
36728798,0,22,2024-05-13,170.0,30000000000.0,2,2,4,4,4,9.0,22.0,176470588.0
39839669,2,10,2024-05-13,50.0,9000000000.0,2,1,5,5,5,6.0,3.7,180000000.0
39839674,1,15,2024-05-13,65.0,33500000000.0,1,3,8,8,7,12.0,5.0,515384615.0
39839645,1,23,2024-05-13,130.0,32600000000.0,2,0,12,4,8,6.0,6.0,250769231.0
39812849,2,2,2024-05-10,52.0,12400000000.0,2,3,4,4,5,6.0,4.0,238461538.0
39721106,2,12,2024-05-13,40.0,5200000000.0,2,3,3,3,5,6.0,4.0,130000000.0
39713140,0,5,2024-05-11,143.0,23000000000.0,2,1,4,4,4,6.0,10.0,160839161.0
39783311,0,5,2024-05-07,90.0,19500000000.0,2,3,4,4,3,13.0,7.5,216666667.0
39767430,0,5,2024-05-06,153.0,30000000000.0,2,2,4,4,3,13.0,8.5,196078431.0
39802078,0,5,2024-05-09,70.0,14000000000.0,2,0,4,4,3,13.0,5.0,200000000.0
39767721,0,5,2024-05-06,135.0,26000000000.0,2,1,3,4,3,13.0,8.9,192592593.0
39532140,2,4,2024-05-06,46.0,13000000000.0,2,3,4,4,5,6.0,5.0,282608696.0
39783278,0,5,2024-05-07,153.0,30000000000.0,2,2,5,4,3,6.0,8.4,196078431.0
39670107,0,5,2024-05-11,150.0,28000000000.0,2,1,4,4,4,6.0,10.0,186666667.0
39839583,2,3,2024-05-13,33.0,1830000000.0,1,1,3,3,3,3.0,4.0,55454545.0
39824712,2,10,2024-05-13,40.0,5600000000.0,2,1,4,4,4,6.0,4.0,140000000.0
39839597,1,7,2024-05-13,106.0,68000000000.0,2,3,4,4,6,10.0,6.0,641509434.0
38783466,1,7,2024-05-13,77.0,21000000000.0,2,3,4,4,5,6.0,4.0,272727273.0
39838900,2,29,2024-05-13,43.0,17000000000.0,2,1,4,4,6,6.0,3.6,395348837.0
39839582,0,10,2024-05-13,75.0,30780000000.0,2,3,4,4,5,6.0,5.0,410400000.0
39620166,0,3,2024-05-13,67.5,6000000000.0,1,1,4,4,3,6.0,5.0,88888889.0
39839004,1,26,2024-05-13,31.0,7700000000.0,3,3,4,4,4,6.0,4.2,248387097.0
39839222,2,9,2024-05-13,20.0,3000000000.0,1,1,4,4,2,6.0,5.0,150000000.0
39839025,2,2,2024-05-13,30.0,5250000000.0,2,0,3,3,5,6.0,5.0,175000000.0
39838881,2,5,2024-05-13,100.0,5600000000.0,1,1,5,2,3,5.0,6.5,56000000.0
39839461,2,2,2024-05-13,42.0,6900000000.0,2,3,8,8,5,6.0,4.1,164285714.0
39720959,1,23,2024-05-13,61.0,17000000000.0,2,0,4,4,4,20.0,5.0,278688525.0
39839564,0,5,2024-05-13,150.0,23700000000.0,1,1,4,4,5,6.0,5.0,158000000.0
39628137,2,7,2024-05-13,50.0,11900000000.0,2,3,4,4,4,6.0,4.6,238000000.0
39728897,2,23,2024-05-13,50.0,8900000000.0,2,1,5,3,5,6.0,5.0,178000000.0
39105152,1,10,2024-05-13,180.0,59000000000.0,2,3,4,4,3,6.0,10.0,327777778.0
39839559,1,10,2024-05-13,100.0,18000000000.0,2,1,4,4,5,6.0,7.0,180000000.0
37437462,3,5,2024-05-13,74.0,5700000000.0,1,1,4,4,5,6.0,5.0,77027027.0
39838911,2,29,2024-05-13,27.0,11500000000.0,2,3,4,4,4,7.0,4.1,425925926.0
39839379,2,2,2024-05-13,45.0,6500000000.0,2,3,5,3,5,6.0,5.0,144444444.0
39030059,0,8,2024-05-13,100.0,14000000000.0,0,0,4,4,5,30.0,5.0,140000000.0
39839498,2,2,2024-05-13,46.0,5500000000.0,2,3,1,1,1,6.0,3.6,119565217.0
39319869,1,10,2024-05-13,180.0,59000000000.0,2,3,4,4,3,6.0,10.0,327777778.0
38872640,0,11,2024-05-13,82.5,12000000000.0,2,1,4,4,4,6.0,5.0,145454545.0
39734189,0,5,2024-05-13,150.0,27000000000.0,2,1,5,4,4,6.0,10.0,180000000.0
39838893,1,26,2024-05-13,96.0,36000000000.0,2,0,2,2,2,6.0,5.0,375000000.0
39839525,0,10,2024-05-13,184.0,89000000000.0,2,3,4,4,5,6.0,5.0,483695652.0
39839373,2,12,2024-05-13,50.0,9500000000.0,0,3,4,4,5,6.0,5.0,190000000.0
39723781,2,12,2024-05-13,38.0,5100000000.0,2,3,3,4,5,6.0,4.0,134210526.0
39743395,2,29,2024-05-13,44.0,13500000000.0,2,3,4,5,5,5.0,5.2,306818182.0
39810255,0,5,2024-05-10,210.0,44000000000.0,2,2,5,4,3,6.0,27.5,209523810.0
36494519,0,11,2024-05-13,180.0,30000000000.0,2,1,4,4,5,6.0,5.0,166666667.0
39810725,0,5,2024-05-10,114.0,18000000000.0,2,2,4,4,3,6.0,8.8,157894737.0
39571339,1,23,2024-05-13,70.0,42000000000.0,2,3,12,6,7,50.0,10.0,600000000.0
38945962,0,8,2024-05-09,100.0,10500000000.0,0,0,4,4,5,6.0,5.0,105000000.0
39839504,2,26,2024-05-13,35.0,5150000000.0,2,3,3,4,5,6.0,5.0,147142857.0
39839143,2,29,2024-05-13,48.0,9000000000.0,2,1,4,4,5,8.0,8.0,187500000.0
39357447,1,11,2024-05-13,180.0,31000000000.0,2,0,6,5,4,50.0,6.5,172222222.0
39839494,1,29,2024-05-13,50.0,26600000000.0,2,1,5,5,5,7.0,4.0,532000000.0
38187902,0,11,2024-05-13,225.0,20000000000.0,2,1,4,4,5,6.0,5.0,88888889.0
39838693,2,29,2024-05-13,65.0,18300000000.0,2,1,4,4,7,6.0,5.0,281538462.0
39838707,2,11,2024-05-13,36.0,4900000000.0,2,3,4,2,4,2.0,6.0,136111111.0
39839303,2,4,2024-05-13,82.0,13000000000.0,2,1,4,4,5,6.0,6.0,158536585.0
39839136,3,4,2024-05-13,160.0,1490000000.0,2,2,4,2,5,10.0,5.0,9312500.0
39838216,1,10,2024-05-13,30.0,8000000000.0,2,3,4,4,5,6.0,3.2,266666667.0
39838666,2,10,2024-05-13,60.0,13800000000.0,2,0,6,4,5,12.0,4.5,230000000.0
39839190,1,4,2024-05-13,400.0,320000000000.0,2,3,4,4,9,20.0,12.0,800000000.0
39063049,1,12,2024-05-13,205.0,25000000000.0,2,0,4,4,3,6.0,4.35,121951220.0
39666640,1,7,2024-05-13,220.0,84000000000.0,2,1,1,1,1,50.0,8.0,381818182.0
39839098,1,4,2024-05-13,40.0,18000000000.0,2,1,4,4,5,6.0,5.0,450000000.0
39839356,1,23,2024-05-13,32.0,9950000000.0,2,1,4,4,4,30.0,4.0,310937500.0
39838321,2,4,2024-05-13,60.0,15000000000.0,2,3,5,5,6,15.0,5.0,250000000.0
39731682,2,11,2024-05-13,45.0,4900000000.0,2,3,4,4,4,3.0,4.7,108888889.0
39838635,2,10,2024-05-13,53.0,12500000000.0,2,1,6,4,4,6.0,5.0,235849057.0
39839411,2,4,2024-05-13,80.0,15000000000.0,2,3,4,4,5,6.0,5.0,187500000.0
39408712,2,15,2024-05-13,220.0,37000000000.0,1,1,4,4,5,6.0,5.0,168181818.0
39617990,2,11,2024-05-13,60.0,4900000000.0,1,0,4,4,4,6.0,5.0,81666667.0
39429690,2,11,2024-05-13,35.0,4900000000.0,2,3,3,4,5,6.0,5.0,140000000.0
39838627,2,10,2024-05-13,56.0,6200000000.0,1,1,4,4,5,6.0,5.0,110714286.0
37104136,3,12,2024-05-13,83.0,4731000000.0,2,2,4,2,2,6.0,5.0,57000000.0
38768140,3,12,2024-05-13,80.3,4496800000.0,2,2,4,4,5,6.0,5.0,56000000.0
31535611,3,28,2024-05-13,150.0,7000000000.0,2,2,3,3,3,6.0,5.0,46666667.0
36718477,0,11,2024-05-13,180.0,28800000000.0,2,1,4,4,5,6.0,5.0,160000000.0
39754274,1,4,2024-05-05,80.0,40000000000.0,2,3,8,4,8,10.0,4.0,500000000.0
39768264,0,22,2024-05-06,97.0,16250000000.0,2,0,3,4,4,9.0,6.0,167525773.0
39814887,2,29,2024-05-10,75.0,26000000000.0,2,0,4,4,5,10.0,4.8,346666667.0
39838527,2,10,2024-05-13,30.0,3700000000.0,2,3,4,3,4,2.3,3.0,123333333.0
38356346,3,5,2024-05-13,70.0,8500000000.0,2,0,4,4,5,13.0,14.0,121428571.0
39839355,2,11,2024-05-13,40.0,6950000000.0,2,1,4,4,5,6.0,5.0,173750000.0
39839367,2,10,2024-05-13,45.0,7700000000.0,2,3,4,4,4,3.0,4.4,171111111.0
39119077,1,23,2024-05-06,60.0,24000000000.0,2,1,7,7,7,30.0,4.0,400000000.0
39605107,2,26,2024-05-06,95.0,33500000000.0,2,1,4,5,4,10.0,5.0,352631579.0
39729000,0,12,2024-05-02,200.0,35000000000.0,2,3,5,5,5,10.0,10.0,175000000.0
38360148,3,2,2024-05-13,2120.0,165000000000.0,0,1,4,4,5,60.0,5.0,77830189.0
39630527,1,2,2024-05-10,90.0,20300000000.0,2,3,4,4,5,10.0,10.0,225555556.0
39839336,2,1,2024-05-13,40.0,9500000000.0,2,0,4,3,4,6.0,3.5,237500000.0
39838490,2,23,2024-05-13,70.0,16000000000.0,2,3,16,16,7,6.0,8.0,228571429.0
39839329,2,29,2024-05-13,82.0,25800000000.0,2,3,6,6,5,6.0,5.0,314634146.0
38704238,3,24,2024-04-24,81.0,10200000000.0,2,2,4,4,5,11.0,5.0,125925926.0
39544576,0,11,2024-05-13,180.0,27000000000.0,2,1,4,4,5,11.5,9.0,150000000.0
36718621,0,11,2024-05-13,189.0,22000000000.0,2,2,4,4,5,17.5,9.0,116402116.0
39839426,2,11,2024-05-13,35.0,5000000000.0,1,0,3,4,5,6.0,5.0,142857143.0
39458489,0,12,2024-05-13,85.0,25500000000.0,2,1,4,4,5,7.0,5.0,300000000.0
39471543,0,15,2024-05-13,75.0,16000000000.0,2,3,6,6,6,18.0,5.0,213333333.0
39839421,2,15,2024-05-13,32.0,4600000000.0,1,3,4,4,5,6.0,3.6,143750000.0
39090334,3,15,2024-05-13,67.2,4435200000.0,2,1,4,4,5,6.0,5.0,66000000.0
39839231,1,11,2024-05-13,200.0,100000000000.0,1,1,4,4,7,6.0,5.0,500000000.0
39839404,0,15,2024-05-13,267.0,96000000000.0,0,2,5,4,3,12.0,10.0,359550562.0
39431810,0,12,2024-05-13,244.0,36000000000.0,2,3,3,3,3,12.0,12.0,147540984.0
39431705,0,12,2024-05-08,148.0,34900000000.0,2,3,4,4,4,6.0,8.0,235810811.0
39839391,1,10,2024-05-13,181.0,59000000000.0,2,3,4,4,3,20.0,10.0,325966851.0
39721481,0,12,2024-05-13,136.0,54000000000.0,2,2,8,10,4,12.0,8.0,397058824.0
39506728,2,23,2024-05-11,55.0,9900000000.0,2,1,4,4,6,6.0,4.5,180000000.0
39754270,1,4,2024-05-05,58.0,26200000000.0,2,1,4,3,5,40.0,5.0,451724138.0
39838417,3,10,2024-05-13,75.0,31300000000.0,0,3,5,5,5,30.0,5.0,417333333.0
33163056,0,12,2024-05-09,145.0,31900000000.0,2,1,4,5,4,13.0,8.0,220000000.0
39839263,2,15,2024-05-13,38.0,5000000000.0,1,3,1,1,1,6.0,3.5,131578947.0
39678594,0,11,2024-05-13,152.0,37000000000.0,1,3,4,4,5,6.0,7.0,243421053.0
39252842,2,1,2024-05-13,128.0,22000000000.0,2,3,8,7,8,4.0,8.8,171875000.0
39506208,1,23,2024-05-11,68.0,30400000000.0,2,1,6,6,6,6.0,5.0,447058824.0
39677797,0,11,2024-05-13,108.0,32000000000.0,2,3,4,4,5,108.0,7.0,296296296.0
39660350,2,15,2024-05-13,88.0,24000000000.0,2,1,4,4,7,6.0,8.0,272727273.0
39838358,2,29,2024-05-13,74.0,7000000000.0,2,3,5,6,4,3.0,4.0,94594595.0
39838431,2,15,2024-05-13,60.0,11800000000.0,2,3,4,4,5,6.0,5.0,196666667.0
39073488,2,15,2024-05-13,70.0,5600000000.0,2,1,4,4,5,6.0,340.0,80000000.0
39700099,2,12,2024-05-06,43.0,5600000000.0,2,0,4,3,4,6.0,5.0,130232558.0
39838386,2,15,2024-05-13,70.0,12650000000.0,2,3,21,21,7,6.0,5.0,180714286.0
39317359,2,4,2024-05-06,75.0,19500000000.0,2,1,4,4,5,6.0,5.0,260000000.0
39520022,2,1,2024-05-13,110.0,16000000000.0,2,1,4,3,4,6.0,4.8,145454545.0
39520146,2,4,2024-05-13,41.0,12700000000.0,2,3,4,4,5,6.0,6.6,309756098.0
38420657,2,29,2024-05-08,82.0,22000000000.0,2,1,4,4,6,6.0,5.0,268292683.0
39839134,2,4,2024-05-13,76.0,21500000000.0,2,3,4,4,7,6.0,9.0,282894737.0
