pr_id,type_estate,district,posted_date,area,price,legal_document,interior,num_bedrooms,num_bathrooms,num_floors,entrance,frontage,price_per_sqm
39852907,Nhà riêng,Hà Đông,2024-05-15,54.0,9100000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,3,-1.0,4.0,168518519.0
39852855,Shophouse/Nhà phố thương mại,Đông Anh,2024-05-15,70.0,12000000000.0,Khác,Khác,4,3,4,20.0,5.0,171428571.0
39852997,Nhà mặt phố,Hoàn Kiếm,2024-05-15,200.0,170000000000.0,Khác,Khác,-1,-1,6,-1.0,17.0,850000000.0
39852931,Nhà mặt phố,Hai Bà Trưng,2024-05-15,320.0,185000000000.0,Khác,Khác,-1,-1,4,-1.0,6.8,578125000.0
39837757,Nhà riêng,Hai Bà Trưng,2024-05-13,40.0,10600000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,3,4,5,-1.0,-1.0,265000000.0
39851519,Nhà riêng,Hà Đông,2024-05-15,45.0,7950000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,3,4,3.2,6.0,176666667.0
38493352,Nhà biệt thự liền kề,Hoài Đức,2024-05-15,80.0,13300000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,4,7.5,5.0,166250000.0
39750735,Nhà biệt thự liền kề,Bắc Từ Liêm,2024-05-15,222.0,75000000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,-1,-1.0,12.0,337837838.0
39453413,Nhà mặt phố,Bắc Từ Liêm,2024-05-09,100.0,16000000000.0,Sổ đỏ/ sổ hồng,Cơ bản,6,-1,7,9.0,6.5,160000000.0
39837621,Nhà riêng,Hai Bà Trưng,2024-05-13,40.0,10600000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,3,4,5,-1.0,-1.0,265000000.0
39852958,Nhà riêng,Hai Bà Trưng,2024-05-15,85.0,16000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,-1,-1,7,-1.0,6.0,188235294.0
39830780,Nhà riêng,Tây Hồ,2024-05-12,48.0,6100000000.0,Khác,Khác,5,-1,5,-1.0,6.0,127083333.0
39737453,Nhà riêng,Hai Bà Trưng,2024-05-14,42.0,8900000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,3,4,-1.0,-1.0,211904762.0
39852898,Nhà mặt phố,Hoàn Kiếm,2024-05-15,329.7,190000000000.0,Khác,Khác,-1,-1,8,-1.0,25.0,576281468.0
39753786,Nhà riêng,Thanh Xuân,2024-05-15,44.0,6850000000.0,Khác,Đầy đủ,4,4,5,2.5,4.0,155681818.0
39853155,Nhà riêng,Ba Đình,2024-05-15,40.1,10600000000.0,Khác,Cơ bản,4,3,4,9.0,3.5,264339152.0
39853171,Nhà riêng,Ba Đình,2024-05-15,70.0,20000000000.0,Sổ đỏ/ sổ hồng,Khác,11,11,8,-1.0,-1.0,285714286.0
39853119,Nhà riêng,Ba Đình,2024-05-15,36.0,6000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,5,5,5,4.0,-1.0,166666667.0
39810472,Nhà riêng,Hoài Đức,2024-05-10,36.0,3150000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,3,5.0,-1.0,87500000.0
39824507,Nhà biệt thự liền kề,Thanh Trì,2024-05-11,210.0,35000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,5,5,4,10.0,10.0,166666667.0
39568185,Nhà riêng,Đống Đa,2024-05-15,68.0,11300000000.0,Sổ đỏ/ sổ hồng,Cơ bản,4,5,5,3.5,4.8,166176471.0
39842331,Shophouse/Nhà phố thương mại,Hoàng Mai,2024-05-14,75.0,33000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,5,5,-1.0,-1.0,440000000.0
38560341,Nhà riêng,Thanh Xuân,2024-05-02,30.0,2500000000.0,Sổ đỏ/ sổ hồng,Khác,3,3,4,-1.0,-1.0,83333333.0
39827892,Nhà riêng,Thanh Xuân,2024-05-12,170.0,32000000000.0,Sổ đỏ/ sổ hồng,Khác,6,5,5,-1.0,-1.0,188235294.0
38589769,Nhà riêng,Thanh Xuân,2024-05-01,42.0,4500000000.0,Sổ đỏ/ sổ hồng,Khác,4,4,5,2.0,4.0,107142857.0
39852979,Nhà biệt thự liền kề,Nam Từ Liêm,2024-05-15,181.0,41000000000.0,Khác,Đầy đủ,-1,-1,4,17.0,-1.0,226519337.0
39726349,Nhà riêng,Ba Đình,2024-05-01,110.0,32300000000.0,Khác,Khác,-1,-1,-1,-1.0,6.5,293636364.0
39748813,Nhà riêng,Hà Đông,2024-05-06,50.0,3600000000.0,Sổ đỏ/ sổ hồng,Cơ bản,1,1,-1,2.0,5.0,72000000.0
39852964,Nhà biệt thự liền kề,Thanh Xuân,2024-05-15,112.0,37500000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,-1,-1,-1,-1.0,-1.0,334821429.0
39731908,Nhà riêng,Hai Bà Trưng,2024-05-13,48.0,8600000000.0,Sổ đỏ/ sổ hồng,Khác,2,2,3,-1.0,-1.0,179166667.0
39852656,Nhà riêng,Ba Đình,2024-05-15,54.0,16290000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,4,4,5.0,3.5,301666667.0
39852850,Nhà riêng,Đống Đa,2024-05-15,69.0,16500000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,3,6.0,5.0,239130435.0
39853001,Nhà riêng,Long Biên,2024-05-15,93.0,15800000000.0,Khác,Khác,3,2,3,6.0,5.2,169892473.0
39310692,Nhà biệt thự liền kề,Cầu Giấy,2024-05-15,163.0,58000000000.0,Khác,Khác,-1,-1,-1,-1.0,-1.0,355828221.0
39713597,Nhà riêng,Hai Bà Trưng,2024-05-15,41.0,8900000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,5,6,6,-1.0,3.9,217073171.0
39853013,Nhà riêng,Long Biên,2024-05-15,35.0,4950000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,3,4,5,-1.0,-1.0,141428571.0
39592225,Nhà riêng,Nam Từ Liêm,2024-05-10,80.0,18900000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,19,19,8,3.5,5.0,236250000.0
39525872,Nhà riêng,Hoàng Mai,2024-05-08,55.0,7800000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,4,4,5.0,4.5,141818182.0
39781471,Nhà riêng,Cầu Giấy,2024-05-07,55.0,12800000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,2,2,2,5.0,4.2,232727273.0
39819947,Nhà riêng,Đống Đa,2024-05-13,35.0,6700000000.0,Sổ đỏ/ sổ hồng,Cơ bản,5,3,6,-1.0,3.3,191428571.0
39853102,Nhà riêng,Đống Đa,2024-05-15,135.0,40300000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,4,-1.0,7.2,298518519.0
39852872,Nhà riêng,Thanh Xuân,2024-05-15,32.0,2500000000.0,Hợp đồng mua bán,Cơ bản,2,-1,3,3.0,3.4,78125000.0
39853064,Nhà riêng,Đống Đa,2024-05-15,45.0,9000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,6,-1,5,6.0,6.0,200000000.0
39845957,Nhà riêng,Tây Hồ,2024-05-14,92.0,11500000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,5,4,3,4.0,8.2,125000000.0
39852991,Nhà biệt thự liền kề,Hà Đông,2024-05-15,100.0,26500000000.0,Khác,Khác,-1,-1,6,-1.0,5.2,265000000.0
39853093,Nhà riêng,Tây Hồ,2024-05-15,125.0,17000000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,-1,-1.0,-1.0,136000000.0
39829196,Nhà riêng,Bắc Từ Liêm,2024-05-12,160.0,17500000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,5,4,4,5.0,7.5,109375000.0
39508280,Nhà riêng,Cầu Giấy,,,,Khác,Khác,-1,-1,-1,-1.0,-1.0,
39175042,Nhà mặt phố,Cầu Giấy,2024-05-15,100.0,37000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,16,-1,6,18.0,12.0,370000000.0
39541314,Nhà riêng,Cầu Giấy,,,,Khác,Khác,-1,-1,-1,-1.0,-1.0,
39772506,Nhà riêng,Bắc Từ Liêm,2024-05-07,60.0,6500000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,4,4,3.5,4.0,108333333.0
39772652,Nhà riêng,Bắc Từ Liêm,2024-05-07,60.0,4300000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,5,4,4,4.0,5.0,71666667.0
39746217,Nhà riêng,Thanh Xuân,2024-05-15,55.0,6800000000.0,Sổ đỏ/ sổ hồng,Cơ bản,4,4,5,4.0,4.5,123636364.0
39852654,Nhà riêng,Hà Đông,2024-05-15,70.0,7500000000.0,Sổ đỏ/ sổ hồng,Khác,3,3,3,-1.0,-1.0,107142857.0
39010420,Nhà riêng,Hoàng Mai,2024-05-13,28.0,3920000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,3,4,5,3.0,4.0,140000000.0
39307800,Nhà biệt thự liền kề,Cầu Giấy,2024-05-15,290.0,67000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,5,-1,5,10.0,16.0,231034483.0
39852843,Nhà riêng,Hoài Đức,2024-05-15,30.0,2350000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,3,-1.0,-1.0,78333333.0
39568295,Nhà riêng,Cầu Giấy,2024-05-15,85.0,18000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,8,-1,5,6.0,5.4,211764706.0
39667061,Nhà riêng,Hà Đông,2024-05-15,45.0,7950000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,-1,-1,4,-1.0,-1.0,176666667.0
39550095,Nhà riêng,Bắc Từ Liêm,2024-05-06,55.0,4000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,4,4,3.5,4.5,72727273.0
39112094,Nhà mặt phố,Hai Bà Trưng,2024-05-14,92.0,25500000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,12,12,7,-1.0,5.5,277173913.0
39614259,Nhà riêng,Bắc Từ Liêm,2024-05-02,85.0,5600000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,6,5,4,6.0,4.0,65882353.0
39684712,Nhà mặt phố,Hà Đông,2024-05-15,120.0,30000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,3,3,3,40.0,7.5,250000000.0
39838342,Nhà riêng,Đống Đa,2024-05-13,72.0,22700000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,12,12,7,5.0,5.5,315277778.0
39791181,Nhà riêng,Bắc Từ Liêm,2024-05-08,35.0,3600000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,4,5,5.0,6.4,102857143.0
39112388,Nhà riêng,Bắc Từ Liêm,2024-05-08,35.0,3750000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,3,4,5,-1.0,-1.0,107142857.0
39712637,Nhà riêng,Ba Đình,2024-05-08,52.0,9800000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,6,4,5,4.0,3.6,188461538.0
39362411,Nhà riêng,Tây Hồ,2024-05-13,226.0,39800000000.0,Sổ đỏ/ sổ hồng,Khác,2,2,2,2.0,18.0,176106195.0
39777900,Nhà riêng,Hà Đông,2024-05-07,35.0,2250000000.0,Sổ đỏ/ sổ hồng,Cơ bản,3,3,3,2.5,3.3,64285714.0
39852373,Nhà mặt phố,Ba Đình,2024-05-15,36.0,14000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,5,5,10.0,3.0,388888889.0
37871363,Nhà riêng,Thanh Trì,2024-05-04,65.0,10500000000.0,Sổ đỏ/ sổ hồng,Khác,19,21,8,-1.0,4.6,161538462.0
39422697,Nhà riêng,Bắc Từ Liêm,2024-05-15,50.0,9000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,5,6,5,8.0,4.0,180000000.0
39826791,Nhà biệt thự liền kề,Hoàng Mai,2024-05-12,120.0,21900000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,4,3,15.0,5.5,182500000.0
39798166,Nhà riêng,Hà Đông,2024-05-09,36.0,3100000000.0,Sổ đỏ/ sổ hồng,Cơ bản,3,3,5,2.5,4.3,86111111.0
39745734,Nhà riêng,Cầu Giấy,2024-05-14,100.0,12500000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,4,4,3.0,6.0,125000000.0
39798678,Nhà riêng,Bắc Từ Liêm,2024-05-09,50.0,6500000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,6,6,5,-1.0,-1.0,130000000.0
39831457,Nhà biệt thự liền kề,Hoàng Mai,2024-05-13,118.0,21900000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,4,3,15.0,5.5,185593220.0
39439959,Nhà riêng,Tây Hồ,2024-05-15,80.0,19000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,5,8,7,10.0,4.3,237500000.0
39813075,Nhà riêng,Cầu Giấy,2024-05-10,35.0,7200000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,3,4,5,-1.0,-1.0,205714286.0
39853043,Nhà riêng,Hà Đông,2024-05-15,107.0,23000000000.0,Sổ đỏ/ sổ hồng,Khác,6,6,5,-1.0,6.2,214953271.0
39541984,Nhà riêng,Cầu Giấy,2024-05-15,55.0,16400000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,5,4,-1.0,5.0,298181818.0
37540062,Shophouse/Nhà phố thương mại,Hai Bà Trưng,2024-05-03,140.0,16000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,-1,1,-1,6.0,8.0,114285714.0
39808267,Nhà riêng,Cầu Giấy,2024-05-10,54.0,12800000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,6,7,7,-1.0,-1.0,237037037.0
39842407,Nhà biệt thự liền kề,Hoàng Mai,2024-05-14,90.0,18300000000.0,Sổ đỏ/ sổ hồng,Không nội thất,4,5,4,15.0,6.0,203333333.0
39852844,Nhà riêng,Hoài Đức,2024-05-15,60.0,4320000000.0,Khác,Khác,-1,-1,3,-1.0,4.3,72000000.0
39842098,Nhà biệt thự liền kề,Hoàng Mai,2024-05-14,218.0,38500000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,5,3,15.0,9.0,176605505.0
39549644,Nhà riêng,Long Biên,2024-05-13,55.0,7700000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,4,5,-1.0,-1.0,140000000.0
39797668,Nhà riêng,Hoàng Mai,2024-05-09,33.0,5440000000.0,Sổ đỏ/ sổ hồng,Khác,3,-1,5,-1.0,-1.0,164848485.0
39549437,Nhà biệt thự liền kề,Hoàng Mai,2024-05-11,230.0,41000000000.0,Khác,Khác,4,4,4,-1.0,-1.0,178260870.0
39324737,Nhà riêng,Ba Đình,2024-05-15,37.0,6300000000.0,Sổ đỏ/ sổ hồng,Cơ bản,-1,-1,5,3.0,-1.0,170270270.0
39737409,Nhà riêng,Đống Đa,2024-05-13,52.5,8670000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,6,4,5,2.0,3.6,165142857.0
39373487,Nhà riêng,Cầu Giấy,2024-05-08,79.0,13500000000.0,Sổ đỏ/ sổ hồng,Cơ bản,-1,-1,6,-1.0,6.0,170886076.0
39827416,Nhà mặt phố,Cầu Giấy,2024-05-12,53.0,15500000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,-1,12.0,-1.0,292452830.0
39468047,Nhà riêng,Hai Bà Trưng,2024-05-06,67.0,6790000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,2,-1.0,7.5,101343284.0
39682928,Nhà mặt phố,Thanh Xuân,2024-04-24,50.0,18600000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,-1,-1,8,-1.0,12.0,372000000.0
39619105,Nhà riêng,Cầu Giấy,2024-05-08,58.0,16000000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,4,-1.0,4.0,275862069.0
39843322,Nhà riêng,Hà Đông,2024-05-14,36.0,3600000000.0,Sổ đỏ/ sổ hồng,Cơ bản,4,3,4,-1.0,-1.0,100000000.0
39638920,Nhà riêng,Cầu Giấy,2024-05-15,180.0,40800000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,6,6,5,6.0,20.0,226666667.0
38006527,Nhà riêng,Cầu Giấy,2024-05-07,79.0,15500000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,15,15,7,-1.0,-1.0,196202532.0
39795740,Nhà biệt thự liền kề,Mê Linh,2024-05-08,334.0,13360000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,3,27.0,14.0,40000000.0
39792518,Nhà riêng,Cầu Giấy,2024-05-08,39.0,10300000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,5,-1.0,3.8,264102564.0
39831959,Nhà riêng,Nam Từ Liêm,2024-05-13,57.0,9900000000.0,Khác,Đầy đủ,10,10,6,3.0,4.0,173684211.0
31795408,Nhà riêng,Cầu Giấy,2024-05-07,85.0,14800000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,16,-1,7,-1.0,5.7,174117647.0
39560888,Nhà riêng,Hà Đông,2024-05-13,35.0,3500000000.0,Sổ đỏ/ sổ hồng,Cơ bản,4,3,4,-1.0,-1.0,100000000.0
39852980,Nhà riêng,Hoàng Mai,2024-05-15,43.0,3500000000.0,Sổ đỏ/ sổ hồng,Khác,4,3,3,15.0,5.7,81395349.0
39570550,Nhà riêng,Cầu Giấy,2024-05-13,79.0,17400000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,20,20,7,-1.0,-1.0,220253165.0
39444293,Nhà riêng,Cầu Giấy,2024-05-13,48.0,8450000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,9,9,5,-1.0,4.6,176041667.0
39751664,Nhà riêng,Chương Mỹ,2024-05-15,33.0,1950000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,3,4,-1.0,-1.0,59090909.0
39671256,Nhà riêng,Đống Đa,2024-05-06,60.0,7600000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,9,9,5,3.0,4.0,126666667.0
37936161,Nhà riêng,Cầu Giấy,2024-05-13,80.0,16500000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,20,20,8,-1.0,-1.0,206250000.0
39560974,Nhà riêng,Cầu Giấy,2024-05-13,75.0,20200000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,5,-1.0,4.5,269333333.0
39732771,Nhà riêng,Long Biên,2024-05-15,55.0,8850000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,4,4,4.0,4.0,160909091.0
39835888,Nhà riêng,Tây Hồ,2024-05-13,89.0,11500000000.0,Sổ đỏ/ sổ hồng,Khác,5,-1,4,2.8,8.2,129213483.0
39382268,Nhà riêng,Cầu Giấy,2024-05-14,58.0,12500000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,-1,-1.0,-1.0,215517241.0
39851775,Nhà riêng,Bắc Từ Liêm,2024-05-15,100.0,10300000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,5,-1,4,-1.0,-1.0,103000000.0
39273147,Nhà riêng,Cầu Giấy,2024-05-15,42.0,6900000000.0,Sổ đỏ/ sổ hồng,Cơ bản,-1,-1,5,-1.0,-1.0,164285714.0
39425319,Nhà riêng,Cầu Giấy,2024-05-15,68.0,12500000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,5,5,4,5.0,18.0,183823529.0
38700874,Nhà biệt thự liền kề,Hai Bà Trưng,2024-05-15,160.0,46500000000.0,Sổ đỏ/ sổ hồng,Khác,6,5,4,10.0,17.0,290625000.0
39801771,Nhà riêng,Cầu Giấy,2024-05-09,52.0,14600000000.0,Khác,Khác,-1,-1,7,-1.0,-1.0,280769231.0
39852798,Nhà riêng,Thanh Trì,2024-05-15,70.0,5950000000.0,Sổ đỏ/ sổ hồng,Khác,5,4,5,-1.0,4.7,85000000.0
39333557,Nhà riêng,Đống Đa,2024-05-15,55.0,6500000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,5,3,4,3.0,3.5,118181818.0
39841434,Nhà riêng,Hà Đông,2024-05-14,48.0,8900000000.0,Sổ đỏ/ sổ hồng,Khác,4,-1,4,-1.0,-1.0,185416667.0
39676925,Nhà biệt thự liền kề,Nam Từ Liêm,2024-05-12,100.0,13700000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,-1,-1,4,-1.0,-1.0,137000000.0
37930963,Nhà biệt thự liền kề,Hà Đông,2024-05-13,80.0,16800000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,5,4,5,12.0,-1.0,210000000.0
39452807,Nhà biệt thự liền kề,Hà Đông,2024-05-15,90.0,11900000000.0,Hợp đồng mua bán,Cơ bản,5,3,4,12.0,4.5,132222222.0
37996009,Nhà riêng,Tây Hồ,2024-05-15,98.0,30000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,10,10,7,6.0,6.0,306122449.0
39851631,Nhà riêng,Cầu Giấy,2024-05-14,56.0,13000000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,7,-1.0,-1.0,232142857.0
39842066,Nhà biệt thự liền kề,Hoàng Mai,2024-05-14,200.0,41900000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,5,3,15.0,9.0,209500000.0
39853034,Nhà mặt phố,Đống Đa,2024-05-15,234.0,155000000000.0,Khác,Cơ bản,-1,-1,9,25.0,9.5,662393162.0
39831469,Nhà biệt thự liền kề,Hoàng Mai,2024-05-13,118.0,21900000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,4,3,15.0,5.5,185593220.0
39528548,Nhà riêng,Long Biên,2024-05-13,35.0,5300000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,3,4,5,-1.0,-1.0,151428571.0
39818509,Nhà biệt thự liền kề,Hoàng Mai,2024-05-11,90.0,18000000000.0,Hợp đồng mua bán,Khác,-1,-1,4,13.0,6.0,200000000.0
38926203,Nhà biệt thự liền kề,Nam Từ Liêm,2024-05-15,80.0,14000000000.0,Sổ đỏ/ sổ hồng,Cơ bản,5,4,4,-1.0,5.5,175000000.0
39791801,Nhà biệt thự liền kề,Hoàng Mai,2024-05-08,218.0,38500000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,5,3,15.0,9.0,176605505.0
39543469,Nhà biệt thự liền kề,Hoàng Mai,2024-05-08,258.0,35000000000.0,Khác,Khác,4,4,3,-1.0,-1.0,135658915.0
39853016,Nhà mặt phố,Cầu Giấy,2024-05-15,50.0,23000000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,5,-1.0,-1.0,460000000.0
39501601,Nhà riêng,Cầu Giấy,2024-05-16,65.0,12800000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,18,18,6,-1.0,-1.0,196923077.0
39548049,Nhà riêng,Hà Đông,2024-05-12,50.0,10500000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,4,4,-1.0,-1.0,210000000.0
39708181,Nhà biệt thự liền kề,Hoàng Mai,2024-05-15,100.0,22000000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,5,-1.0,-1.0,220000000.0
39495580,Nhà riêng,Thanh Xuân,2024-05-11,83.0,12800000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,4,4,-1.0,-1.0,154216867.0
39777339,Nhà riêng,Ba Đình,2024-05-07,34.0,3850000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,-1,-1,4,-1.0,5.0,113235294.0
39746259,Nhà riêng,Thanh Xuân,2024-05-15,70.2,18000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,4,5,12.0,-1.0,256410256.0
39225884,Nhà mặt phố,Ba Đình,2024-05-15,160.0,71000000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,8,-1.0,6.0,443750000.0
39635038,Nhà mặt phố,Tây Hồ,2024-05-15,75.0,58500000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,6,-1.0,6.0,780000000.0
39811144,Nhà mặt phố,Nam Từ Liêm,,,,Khác,Khác,-1,-1,-1,-1.0,-1.0,
38957573,Nhà biệt thự liền kề,Hà Đông,2024-05-15,113.7,16500000000.0,Sổ đỏ/ sổ hồng,Khác,4,5,5,12.0,9.5,145118734.0
39643744,Nhà mặt phố,Hai Bà Trưng,2024-05-15,320.0,210000000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,-1,-1.0,14.0,656250000.0
39736092,Nhà biệt thự liền kề,Thanh Trì,2024-05-15,100.0,17000000000.0,Sổ đỏ/ sổ hồng,Khác,4,5,5,12.0,5.0,170000000.0
39582690,Nhà biệt thự liền kề,Hà Đông,2024-05-15,75.2,15000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,5,5,15.0,4.5,199468085.0
39826649,Nhà riêng,Thanh Xuân,2024-05-12,38.0,6000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,6,4,5,-1.0,3.4,157894737.0
39769261,Nhà riêng,Cầu Giấy,2024-05-06,78.0,12600000000.0,Sổ đỏ/ sổ hồng,Khác,4,-1,5,-1.0,6.8,161538462.0
37731673,Nhà biệt thự liền kề,Hoàng Mai,2024-05-15,160.0,42900000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,5,5,4,-1.0,-1.0,268125000.0
39014843,Nhà riêng,Sóc Sơn,,,,Khác,Khác,-1,-1,-1,-1.0,-1.0,
39852912,Nhà riêng,Ba Đình,2024-05-15,36.0,14000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,3,4,5,7.0,3.5,388888889.0
39838378,Nhà riêng,Đống Đa,2024-05-13,72.0,22700000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,12,12,7,5.0,5.5,315277778.0
39839992,Nhà riêng,Tây Hồ,2024-05-13,35.0,5150000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,3,4,5,-1.0,-1.0,147142857.0
39483486,Nhà riêng,Cầu Giấy,2024-05-15,105.0,12000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,5,4,5.0,5.7,114285714.0
39803246,Nhà riêng,Cầu Giấy,2024-05-09,161.0,44410000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,4,4,6.0,13.0,275838509.0
39615019,Nhà riêng,Thanh Xuân,2024-04-16,28.0,3950000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,3,4,5,2.5,4.0,141071429.0
39688244,Nhà mặt phố,Hai Bà Trưng,2024-04-25,300.0,152000000000.0,Sổ đỏ/ sổ hồng,Cơ bản,4,4,4,35.0,8.0,506666667.0
38887283,Nhà mặt phố,Hoàn Kiếm,2024-05-15,160.0,95000000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,7,-1.0,-1.0,593750000.0
39607232,Nhà mặt phố,Thanh Xuân,2024-05-07,80.0,56000000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,7,10.0,7.0,700000000.0
39594301,Nhà riêng,Tây Hồ,2024-05-15,56.0,11000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,10,11,7,4.0,6.7,196428571.0
29142951,Nhà mặt phố,Hai Bà Trưng,2024-05-15,120.0,38000000000.0,Khác,Khác,-1,-1,-1,-1.0,-1.0,316666667.0
38929823,Nhà mặt phố,Cầu Giấy,2024-05-15,101.0,35000000000.0,Khác,Khác,3,3,3,-1.0,6.0,346534653.0
37069283,Nhà mặt phố,Hoàn Kiếm,2024-05-15,95.0,65000000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,5,-1.0,-1.0,684210526.0
39581892,Nhà mặt phố,Cầu Giấy,2024-05-15,55.0,18000000000.0,Sổ đỏ/ sổ hồng,Khác,2,-1,2,-1.0,-1.0,327272727.0
38458394,Nhà mặt phố,Ba Đình,2024-05-15,130.0,78000000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,-1,-1.0,7.5,600000000.0
