pr_id,type_estate,district,posted_date,area,price,legal_document,interior,num_bedrooms,num_bathrooms,num_floors,house_orientation,balcony_orientation,entrance,frontage
39215290,Nhà biệt thự liền kề,Tây Hồ,15/05/2024,330 m²,100 tỷ,Sổ đỏ/ Sổ hồng,,5 phòng,,3 tầng,Nam,,,
39475136,Nhà biệt thự liền kề,Hà Đông,15/05/2024,88 m²,"17,6 tỷ",Sổ đỏ,Đầy đủ,6 phòng,,5 tầng,,,17 m,"4,7 m"
39591855,Nhà biệt thự liền kề,Nam Từ Liêm,15/05/2024,190 m²,40 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,,,5 tầng,,,10 m,12 m
39852441,Nhà mặt phố,Hà Đông,15/05/2024,40 m²,10 tỷ,Sổ đỏ/ Sổ hồng,,4 phòng,5 phòng,5 tầng,,,,4 m
39592497,Nhà riêng,Hà Đông,15/05/2024,34 m²,"8,4 tỷ",Sổ đỏ,Đầy đủ,4 phòng,,4 tầng,,,,5 m
39683447,Nhà biệt thự liền kề,Hà Đông,15/05/2024,68 m²,"15,2 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,,,5 tầng,,,8 m,20 m
39592268,Nhà riêng,Hà Đông,15/05/2024,50 m²,"13,8 tỷ",Sổ đỏ/ Sổ hồng,,,,7 tầng,,,10 m,"4,2 m"
39058790,Nhà riêng,Hoài Đức,08/05/2024,30 m²,"2,82 tỷ",Sổ đỏ,Cơ bản,4 phòng,4 phòng,5 tầng,Đông - Bắc,Đông - Bắc,"2,5 m",4 m
39644148,Nhà biệt thự liền kề,Tây Hồ,08/05/2024,200 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng,Đầy đủ,,,5 tầng,,,,13 m
39683749,Nhà riêng,Long Biên,24/04/2024,40 m²,Thỏa thuận,,Đầy đủ nội thất chất lượng.,3 phòng,4 phòng,5 tầng,,,4 m,4 m
39493403,Nhà mặt phố,Ba Đình,15/05/2024,47 m²,"24,9 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ.,4 phòng,,4 tầng,,,30 m,"3,5 m"
39683421,Nhà riêng,Nam Từ Liêm,15/05/2024,53 m²,"10,8 tỷ","+ Sổ đỏ chính chủ, nở hậu sẵn sàng giao dịch.",Đầy đủ.,14 phòng,,6 tầng,,,"2,5 m","6,2 m"
39801722,Nhà riêng,Đống Đa,09/05/2024,41 m²,"5,7 tỷ",Sổ đỏ/ Sổ hồng,Tặng full nội thất.,4 phòng,4 phòng,4 tầng,,,5 m,"6,1 m"
39852431,Nhà mặt phố,Bắc Từ Liêm,15/05/2024,71 m²,"13,5 tỷ",Sổ đỏ/ Sổ hồng.,,,,,,,,
39807228,Nhà riêng,Ba Đình,10/05/2024,36 m²,"6,5 tỷ",Sổ đỏ,Đầy đủ,4 phòng,4 phòng,5 tầng,,,5 m,9 m
39831102,Nhà riêng,Cầu Giấy,13/05/2024,50 m²,"10,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,7 phòng,8 phòng,6 tầng,,,4 m,"4,5 m"
39752530,Nhà riêng,Hai Bà Trưng,15/05/2024,57 m²,"14,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ.,6 phòng,6 phòng,6 tầng,Tây - Nam,Tây - Nam,4 m,"4,3 m"
39852233,Nhà riêng,Thường Tín,15/05/2024,"76,3 m²",5 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,2 phòng,2 phòng,3 tầng,,,,"5,1 m"
39333036,Nhà biệt thự liền kề,Tây Hồ,15/05/2024,154 m²,57 tỷ,Sổ đỏ/ Sổ hồng,Cơ bản,4 phòng,4 phòng,4 tầng,,,,8 m
39708291,Nhà mặt phố,Đống Đa,06/05/2024,"48,7 m²","14,9 tỷ",Sổ đỏ/ Sổ hồng,,,,,,,,
39675420,Nhà biệt thự liền kề,Tây Hồ,15/05/2024,132 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng,Không nội thất,4 phòng,5 phòng,4 tầng,Đông - Nam,,,"8,5 m"
39819844,Nhà riêng,Cầu Giấy,11/05/2024,45 m²,13 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,5 phòng,5 phòng,5 tầng,,,10 m,"5,6 m"
39745879,Nhà mặt phố,Hoàn Kiếm,15/05/2024,35 m²,"22,9 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,4 phòng,4 tầng,,,10 m,"3,8 m"
39677014,Nhà riêng,Hoàng Mai,06/05/2024,45 m²,"13,5 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản.,4 phòng,6 phòng,6 tầng,,,,
39557940,Nhà mặt phố,Cầu Giấy,12/05/2024,77 m²,"35,9 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,8 phòng,12 phòng,8 tầng,,,7 m,"6,7 m"
39746966,Nhà mặt phố,Thanh Xuân,15/05/2024,38 m²,"12,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,4 phòng,4 tầng,,,20 m,"3,8 m"
39805457,Nhà riêng,Hoàng Mai,09/05/2024,52 m²,"10,8 tỷ",Sổ đỏ/ Sổ hồng.,Đầy đủ.,4 phòng,8 phòng,5 tầng,,,,
39433379,Nhà riêng,Cầu Giấy,06/05/2024,"37,1 m²","9,8 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,7 phòng,7 phòng,5 tầng,,,6 m,"6,3 m"
39787981,Nhà riêng,Hoàng Mai,08/05/2024,65 m²,"10,3 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ.,18 phòng,18 phòng,6 tầng,,,,
39183632,Nhà mặt phố,Hai Bà Trưng,13/05/2024,64 m²,"19,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,6 phòng,4 phòng,5 tầng,,,,
39768051,Nhà riêng,Tây Hồ,06/05/2024,68 m²,9 tỷ,Sổ đỏ/ Sổ hồng,,,,5 tầng,,,,
39570078,Nhà riêng,Gia Lâm,13/05/2024,33 m²,"2,9 tỷ",,,3 phòng,3 phòng,4 tầng,,,3 m,5 m
39852380,Nhà biệt thự liền kề,Hà Đông,15/05/2024,60 m²,"9,98 tỷ",Sổ đỏ/ Sổ hồng,,4 phòng,3 phòng,5 tầng,,,,
39852379,Nhà riêng,Thanh Xuân,15/05/2024,76 m²,"14,4 tỷ",Sổ đỏ/ Sổ hồng,,,,8 tầng,,,,
39852220,Nhà riêng,Hoài Đức,15/05/2024,51 m²,"2,6 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,3 phòng,2 phòng,3 tầng,Đông - Nam,Đông - Nam,"4,2 m",5 m
37933622,Nhà mặt phố,Thanh Xuân,15/05/2024,720 m²,200 tỷ,Sổ đỏ chính chủ,Đang dùng,8 phòng,8 phòng,3 tầng,,,24 m,20 m
39315821,Nhà riêng,Ba Đình,11/05/2024,154 m²,29 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,,,6 tầng,,,"4,5 m","5,9 m"
39776838,Shophouse/Nhà phố thương mại,Nam Từ Liêm,07/05/2024,120 m²,"8,2 tỷ",Sổ đỏ/ Sổ hồng,Không nội thất,1 phòng,1 phòng,,Tây - Nam,Đông - Nam,,
39462946,Nhà mặt phố,Tây Hồ,08/05/2024,375 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng,Đầy đủ,,,3 tầng,,,9 m,
39852357,Nhà riêng,Long Biên,15/05/2024,34 m²,"3,85 tỷ",Sổ đỏ/ Sổ hồng.,Full nội thất.,,,5 tầng,,,,
39835568,Nhà riêng,Hoàng Mai,13/05/2024,32 m²,"4,68 tỷ",Sổ đỏ,Nhà đã full nội thất sang xịn mịn đẹp đúng như ảnh.,,,5 tầng,,,,
39778765,Nhà mặt phố,Hà Đông,07/05/2024,103 m²,"31,5 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,4 phòng,3 phòng,5 tầng,Tây - Bắc,Tây - Bắc,50 m,"5,4 m"
39835802,Nhà riêng,Thanh Xuân,13/05/2024,50 m²,"13,3 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,13 phòng,13 phòng,8 tầng,Đông - Nam,Đông - Nam,"3,5 m",4 m
39281925,Nhà riêng,Hà Đông,15/05/2024,54 m²,"7,85 tỷ",,,4 phòng,3 phòng,3 tầng,,,12 m,"4,5 m"
39694884,Nhà riêng,Hoài Đức,06/05/2024,33 m²,"2,65 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,3 phòng,3 phòng,4 tầng,,,3 m,"3,5 m"
37157075,Nhà riêng,Tây Hồ,08/05/2024,134 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng,,,,,,,,"8,4 m"
39273387,Nhà mặt phố,Hoàn Kiếm,15/05/2024,270 m²,220 tỷ,Sổ đỏ/ Sổ hồng,,8 phòng,8 phòng,11 tầng,,,20 m,9 m
39798774,Nhà riêng,Bắc Từ Liêm,09/05/2024,97 m²,8 tỷ,Sổ đỏ/ Sổ hồng,,6 phòng,4 phòng,3 tầng,,,9 m,
39844202,Nhà riêng,Hoàng Mai,14/05/2024,37 m²,"5,2 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,3 phòng,4 phòng,5 tầng,,,,
39571957,Nhà riêng,Hà Đông,15/05/2024,45 m²,"7,69 tỷ",,,4 phòng,4 phòng,4 tầng,,,8 m,"4,5 m"
39825492,Nhà riêng,Bắc Từ Liêm,12/05/2024,"80,8 m²","4,99 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,4 phòng,2 tầng,,,3 m,"6,6 m"
39816781,Nhà riêng,Ba Đình,10/05/2024,76 m²,"14,5 tỷ",Sổ đỏ,Đầy đủ.,10 phòng,10 phòng,6 tầng,,,,
39671514,Nhà riêng,Hai Bà Trưng,15/05/2024,70 m²,"13,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,5 phòng,5 phòng,5 tầng,,,,"3,5 m"
39852349,Nhà riêng,Hai Bà Trưng,15/05/2024,85 m²,"16,8 tỷ",,,2 phòng,5 phòng,7 tầng,Nam,Nam,4 m,6 m
39852348,Nhà riêng,Cầu Giấy,15/05/2024,52 m²,9 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,5 phòng,5 phòng,5 tầng,,,5 m,5 m
39171340,Nhà riêng,Hà Đông,15/05/2024,55 m²,"12,5 tỷ",Sổ đỏ/ Sổ hồng,,6 phòng,6 phòng,7 tầng,,,24 m,"6,5 m"
39723834,Nhà riêng,Thanh Xuân,15/05/2024,59 m²,"9,18 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,3 phòng,4 phòng,3 tầng,,,5 m,
39852346,Nhà mặt phố,Thanh Xuân,15/05/2024,"72,8 m²","24,78 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,5 phòng,6 phòng,5 tầng,,,,"5,5 m"
37254509,Nhà mặt phố,Nam Từ Liêm,15/05/2024,280 m²,Thỏa thuận,,,,,,,,,
39834282,Nhà riêng,Hoài Đức,13/05/2024,31 m²,"3,8 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,3 phòng,2 phòng,4 tầng,,,3 m,4 m
39402821,Nhà riêng,Nam Từ Liêm,15/05/2024,180 m²,64 tỷ,,,,,8 tầng,,,,12 m
39852213,Nhà riêng,Hai Bà Trưng,15/05/2024,83 m²,"16,8 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,5 phòng,6 phòng,7 tầng,,,,6 m
39838340,Nhà riêng,Cầu Giấy,13/05/2024,196 m²,60 tỷ,Sổ đỏ/ Sổ hồng,Cơ bản,6 phòng,7 phòng,5 tầng,,,8 m,"14,5 m"
39730489,Nhà riêng,Long Biên,12/05/2024,95 m²,"10,9 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ.,4 phòng,4 phòng,5 tầng,,,,"5,3 m"
38432326,Nhà biệt thự liền kề,Hà Đông,15/05/2024,200 m²,27 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,3 phòng,4 tầng,Tây - Nam,Tây - Nam,10 m,10 m
39528499,Nhà riêng,Hà Đông,15/05/2024,32 m²,"4,38 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,3 phòng,,5 tầng,Tây - Nam,,,
39234499,Nhà mặt phố,Đống Đa,15/05/2024,70 m²,425 triệu/m²,Sổ đỏ/ Sổ hồng,Đầy đủ,,,6 tầng,,,,
39573815,Nhà riêng,Thanh Xuân,15/05/2024,60 m²,"8,1 tỷ",Sổ đỏ/ Sổ hồng,Tặng full nội thất cao cấp tiền tỷ.,4 phòng,,4 tầng,,,,
39736326,Nhà riêng,Hai Bà Trưng,15/05/2024,44 m²,"11,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,5 phòng,5 phòng,6 tầng,,,,
39520717,Nhà riêng,Nam Từ Liêm,11/05/2024,105 m²,42 tỷ,Sổ đỏ/ Sổ hồng,,20 phòng,20 phòng,9 tầng,,,15 m,7 m
39004026,Nhà riêng,Hoàn Kiếm,15/05/2024,45 m²,"5,1 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,3 phòng,4 phòng,5 tầng,,,,
39851960,Nhà riêng,Hai Bà Trưng,15/05/2024,83 m²,"16,6 tỷ",,Đầy đủ,4 phòng,7 phòng,7 tầng,,,6 m,"5,8 m"
39852327,Nhà mặt phố,Ba Đình,15/05/2024,82 m²,"25,3 tỷ",Sổ đỏ,Cơ bản,4 phòng,6 phòng,4 tầng,,,15 m,4 m
39420594,Nhà mặt phố,Nam Từ Liêm,15/05/2024,120 m²,30 tỷ,Sổ đỏ/ Sổ hồng,,,,,,,,
39852209,Nhà riêng,Hai Bà Trưng,15/05/2024,40 m²,"7,6 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,4 phòng,5 tầng,,,3 m,"3,9 m"
39847842,Nhà riêng,Long Biên,14/05/2024,33 m²,"4,35 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản.,3 phòng,4 phòng,5 tầng,,,,4 m
39772068,Nhà riêng,Long Biên,07/05/2024,75 m²,"13,9 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,8 phòng,8 phòng,6 tầng,,,,7 m
39852304,Nhà riêng,Cầu Giấy,15/05/2024,40 m²,10 tỷ,Sổ đỏ/ Sổ hồng,,4 phòng,,5 tầng,,,5 m,"3,8 m"
39826111,Nhà mặt phố,Ba Đình,12/05/2024,33 m²,7 tỷ,Sổ đỏ/ Sổ hồng,Cơ bản,4 phòng,5 phòng,4 tầng,,,6 m,"4,3 m"
37188624,Nhà riêng,Hai Bà Trưng,15/05/2024,37 m²,"4,95 tỷ",Sổ đỏ,Đầy đủ,3 phòng,4 phòng,5 tầng,,,,
39740431,Nhà mặt phố,Đống Đa,15/05/2024,74 m²,"27,8 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,1 phòng,1 phòng,1 tầng,,,,"4,22 m"
39740303,Nhà mặt phố,Hai Bà Trưng,15/05/2024,63 m²,26 tỷ,Sổ đỏ/ Sổ hồng,Cơ bản,2 phòng,2 phòng,2 tầng,,,,
38924950,Nhà biệt thự liền kề,Hoài Đức,15/05/2024,308 m²,"28,5 tỷ",Sổ đỏ/ Sổ hồng,Không nội thất.,6 phòng,8 phòng,5 tầng,,,24 m,15 m
39851139,Nhà riêng,Long Biên,14/05/2024,35 m²,"4,3 tỷ",Sổ đỏ/ Sổ hồng.,Cơ bản.,,,5 tầng,,,,4 m
39852299,Nhà riêng,Hai Bà Trưng,15/05/2024,35 m²,"4,9 tỷ",Sổ đỏ/ Sổ hồng,Nội thất đầy đủ.,,,5 tầng,,,,
39795618,Nhà riêng,Ba Đình,08/05/2024,50 m²,"10,5 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,4 phòng,3 phòng,5 tầng,,,3 m,4 m
38798038,Nhà riêng,Đống Đa,15/05/2024,39 m²,"4,4 tỷ",Sổ đỏ/ Sổ hồng,,,,4 tầng,,,,"3,4 m"
39778902,Nhà riêng,Đống Đa,07/05/2024,41 m²,"7,5 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,,,5 tầng,,,,
39671014,Nhà riêng,Thanh Xuân,15/05/2024,70 m²,200 triệu/m²,Sổ đỏ/ Sổ hồng,Đầy đủ,16 phòng,16 phòng,7 tầng,,,,
39852293,Shophouse/Nhà phố thương mại,Hoàng Mai,15/05/2024,100 m²,45 tỷ,,,,,5 tầng,,,,
39835014,Nhà riêng,Nam Từ Liêm,13/05/2024,38 m²,"4,8 tỷ","Sổ đỏ cất két, sẵn sàng giao dịch.",Đầy đủ,,,4 tầng,,,,
33793242,Nhà mặt phố,Ba Đình,15/05/2024,229 m²,76 tỷ,Sổ đỏ/ Sổ hồng,Full nội thất 5*,,,,,,,"10,2 m"
39835120,Nhà riêng,Cầu Giấy,13/05/2024,45 m²,"8,8 tỷ","+ Sổ đỏ chính chủ phân lô, sẵn sàng giao dịch.",Đầy đủ,9 phòng,,5 tầng,,,,
39852290,Nhà riêng,Cầu Giấy,15/05/2024,45 m²,"12,5 tỷ",Sổ đỏ/ Sổ hồng,,4 phòng,,5 tầng,,,6 m,"3,5 m"
37526619,Nhà mặt phố,Đống Đa,15/05/2024,66 m²,27 tỷ,Sổ đỏ/ Sổ hồng,,6 phòng,6 phòng,5 tầng,,,,
39850487,Nhà riêng,Hoài Đức,14/05/2024,"40,8 m²","4,95 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,5 phòng,3 phòng,4 tầng,Đông,Đông,"2,5 m",3 m
37697221,Nhà mặt phố,Đống Đa,15/05/2024,105 m²,33 tỷ,"Sổ đỏ chính chủ,",Cơ bản,9 phòng,10 phòng,5 tầng,,,10 m,"6,5 m"
28338130,Nhà riêng,Ba Đình,15/05/2024,55 m²,"5,8 tỷ",Sổ đỏ chính chủ,Nhập ngoại từ Châu Âu toàn bộ.,4 phòng,4 phòng,5 tầng,,,3 m,"3,6 m"
39120002,Nhà mặt phố,Thanh Xuân,15/05/2024,170 m²,52 tỷ,Sổ đỏ/ Sổ hồng,,,,4 tầng,,,20 m,8 m
39626254,Nhà riêng,Hoàng Mai,15/05/2024,130 m²,33 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ.,8 phòng,8 phòng,8 tầng,,,8 m,9 m
39852273,Nhà biệt thự liền kề,Thanh Trì,15/05/2024,100 m²,"17,8 tỷ",Sổ đỏ/ Sổ hồng,Không nội thất,4 phòng,6 phòng,4 tầng,Đông - Nam,,15 m,5 m
39670325,Nhà mặt phố,Thanh Xuân,15/05/2024,74 m²,32 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,2 phòng,2 tầng,,,10 m,"4,2 m"
39782584,Nhà riêng,Tây Hồ,07/05/2024,45 m²,"6,75 tỷ",Sổ đỏ/ Sổ hồng,,6 phòng,,5 tầng,,,,
39852272,Nhà riêng,Hoàng Mai,15/05/2024,79 m²,"14,49 tỷ",,,4 phòng,4 phòng,5 tầng,,,,
39349870,Nhà biệt thự liền kề,Long Biên,15/05/2024,175 m²,25 tỷ,Sổ đỏ/ Sổ hồng,,,,4 tầng,Đông - Nam,,,"8,5 m"
39837879,Nhà riêng,Hà Đông,13/05/2024,62 m²,130 triệu/m²,Sổ đỏ/ Sổ hồng,,,,,,,,5 m
39579082,Nhà riêng,Long Biên,15/05/2024,43 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng.,,3 phòng,,4 tầng,,,3 m,"4,5 m"
38035993,Nhà biệt thự liền kề,Long Biên,15/05/2024,174 m²,100 triệu/m²,Sổ đỏ/ Sổ hồng.,,,,4 tầng,,,,15 m
39749948,Nhà riêng,Long Biên,15/05/2024,45 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng.,,,,7 tầng,,,,5 m
39448353,Nhà riêng,Long Biên,10/05/2024,38 m²,"7,2 tỷ",Sổ đỏ/ Sổ hồng.,,3 phòng,,6 tầng,,,5 m,"3,6 m"
39825969,Nhà riêng,Hoàng Mai,12/05/2024,70 m²,11 tỷ,Sổ đỏ/ Sổ hồng.,,4 phòng,5 phòng,7 tầng,,,,4 m
38885051,Nhà riêng,Long Biên,12/05/2024,85 m²,16 tỷ,Sổ đỏ/ Sổ hồng.,,,,7 tầng,,,8 m,5 m
39602448,Nhà biệt thự liền kề,Bắc Từ Liêm,14/05/2024,60 m²,"11,5 tỷ",Sổ đỏ/ Sổ hồng.,,5 phòng,5 phòng,5 tầng,,,,5 m
39668548,Nhà riêng,Nam Từ Liêm,15/05/2024,70 m²,"12,8 tỷ",Sổ đỏ/ Sổ hồng,,4 phòng,3 phòng,4 tầng,,,,
39293667,Nhà mặt phố,Đống Đa,15/05/2024,290 m²,124 tỷ,,,,,9 tầng,,,,"7,8 m"
39293592,Nhà mặt phố,Hà Đông,15/05/2024,93 m²,33 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,,,,"5,5 m"
39556080,Nhà riêng,Nam Từ Liêm,14/05/2024,106 m²,"34,5 tỷ",- Sổ sạch đẹp.,- 2 cửa vào nhà đều lắp cửa cuốn và khóa từ vân tay.,9 phòng,9 phòng,9 tầng,,,,
39432256,Nhà mặt phố,Hà Đông,05/05/2024,200 m²,68 tỷ,Sổ đỏ/ Sổ hồng,Cơ bản,6 phòng,6 phòng,4 tầng,Tây - Nam,Tây - Nam,40 m,10 m
39614982,Nhà riêng,Nam Từ Liêm,14/05/2024,100 m²,"25,5 tỷ",Sổ đỏ/ Sổ hồng,,5 phòng,6 phòng,5 tầng,,,15 m,"9,5 m"
39673086,Nhà riêng,Tây Hồ,14/05/2024,69 m²,"9,1 tỷ",,,,,3 tầng,,,,
39555035,Nhà riêng,Nam Từ Liêm,14/05/2024,50 m²,"4,25 tỷ",Sổ đỏ/ Sổ hồng,,2 phòng,1 phòng,1 tầng,,,,
39743588,Nhà riêng,Nam Từ Liêm,14/05/2024,56 m²,"7,5 tỷ","+ Sổ nở hậu, sẵn giao dịch.",,4 phòng,2 phòng,2 tầng,,,,"5,3 m"
39580261,Nhà riêng,Nam Từ Liêm,14/05/2024,36 m²,7 tỷ,Sổ vuông đẹp sẵn sàng giao dịch.,,4 phòng,4 phòng,5 tầng,,,,
39852314,Nhà riêng,Bắc Từ Liêm,15/05/2024,36 m²,"7,2 tỷ",,,,,,,,,
36395829,Nhà riêng,Hai Bà Trưng,15/05/2024,46 m²,"5,99 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,3 phòng,5 phòng,6 tầng,,,5 m,4 m
39824982,Nhà riêng,Hai Bà Trưng,13/05/2024,70 m²,28 tỷ,Sổ đỏ/ Sổ hồng,Cơ bản,,,8 tầng,,,,"6,21 m"
39852311,Nhà biệt thự liền kề,Hoàng Mai,15/05/2024,75 m²,21 tỷ,Sổ đỏ/ Sổ hồng,,5 phòng,,5 tầng,,,12 m,5 m
39840002,Nhà riêng,Hai Bà Trưng,13/05/2024,58 m²,"6,8 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,6 phòng,5 phòng,5 tầng,,,2 m,"3,7 m"
39638332,Nhà riêng,Đống Đa,13/05/2024,90 m²,"22,5 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,4 phòng,,4 tầng,,,,5 m
38885032,Nhà riêng,Hai Bà Trưng,15/05/2024,68 m²,"14,99 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,4 phòng,4 tầng,,,,
39800087,Nhà riêng,Hoài Đức,09/05/2024,64 m²,"4,55 tỷ",,,2 phòng,2 phòng,2 tầng,,,,
39849285,Nhà riêng,Tây Hồ,15/05/2024,50 m²,"6,9 tỷ",Sổ đỏ/ Sổ hồng,,,,,,,,
39841605,Nhà riêng,Long Biên,14/05/2024,32 m²,"4,3 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,3 phòng,4 phòng,5 tầng,,,,
38639882,Nhà riêng,Hai Bà Trưng,15/05/2024,80 m²,"16,79 tỷ",Sổ đỏ,Đầy đủ,5 phòng,6 phòng,7 tầng,,,8 m,
39532853,Nhà mặt phố,Long Biên,12/05/2024,348 m²,128 tỷ,Sổ đỏ/ Sổ hồng.,"Thiết bị hiện đại với hệ thống điều hoà trung tâm Daikin, toàn bộ đá ốp mặt tiền và thang máy là đá Granit nhập từ Brazil, Cửa gỗ Lim và Nhôm Xingfa, Thang máy nhập khẩu chính hãng Mitsubishi, thiết b",,,9 tầng,,,,"8,2 m"
39824211,Nhà riêng,Nam Từ Liêm,14/05/2024,176 m²,"36,8 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,15 phòng,10 phòng,5 tầng,,,10 m,8 m
39293946,Nhà mặt phố,Cầu Giấy,12/05/2024,146 m²,75 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,,,,
39746130,Nhà biệt thự liền kề,Ba Đình,15/05/2024,101 m²,22 tỷ,,,,,5 tầng,,,,"7,5 m"
39606093,Nhà riêng,Thanh Xuân,11/05/2024,55 m²,"19,8 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,3 phòng,6 phòng,6 tầng,,,7 m,8 m
39559290,Nhà riêng,Ba Đình,11/05/2024,101 m²,"21,7 tỷ",,,,,5 tầng,,,,"7,5 m"
39149752,Nhà riêng,Đống Đa,11/05/2024,71 m²,19 tỷ,Sổ đỏ vuông vắn phân lô,,1 phòng,3 phòng,3 tầng,,,5 m,"12,2 m"
39684130,Nhà riêng,Bắc Từ Liêm,15/05/2024,67 m²,"10,3 tỷ",Sổ đỏ,,,,6 tầng,,,,
39852247,Nhà riêng,Tây Hồ,15/05/2024,158 m²,45 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,16 phòng,18 phòng,9 tầng,Tây - Nam,Tây - Nam,10 m,"6,5 m"
39758694,Nhà riêng,Cầu Giấy,05/05/2024,70 m²,"29,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,,,8 tầng,,,,5 m
39081462,Nhà riêng,Cầu Giấy,05/05/2024,95 m²,34 tỷ,Sổ đỏ/ Sổ hồng,"Nhập khẩu, đầy đủ.",,,9 tầng,,,,"7,5 m"
39852183,Nhà riêng,Nam Từ Liêm,15/05/2024,30 m²,"4,95 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,3 phòng,4 phòng,5 tầng,,,4 m,4 m
39852242,Nhà riêng,Bắc Từ Liêm,15/05/2024,39 m²,"5,35 tỷ",Sổ đỏ/ Sổ hồng.,,3 phòng,4 phòng,5 tầng,,,,
39542259,Nhà riêng,Cầu Giấy,15/05/2024,78 m²,"16,5 tỷ",Sổ đỏ.,,,,5 tầng,,,,9 m
39852238,Nhà riêng,Thanh Xuân,15/05/2024,60 m²,"12,9 tỷ",Sổ đỏ/ Sổ hồng,Nội thất đầy đủ.,,,4 tầng,,,,
39401959,Nhà riêng,Cầu Giấy,07/05/2024,75 m²,Thỏa thuận,"Pháp lý: + Sổ đỏ chính chủ, vuông đẹp.",Cơ bản,5 phòng,3 phòng,4 tầng,,,,"4,5 m"
38405860,Nhà biệt thự liền kề,Hoàng Mai,12/05/2024,68 m²,15 tỷ,Sổ đỏ/ Sổ hồng,,,,4 tầng,,,,
38444108,Nhà mặt phố,Tây Hồ,15/05/2024,246 m²,101 tỷ,Sổ đỏ,Cực víp,42 phòng,56 phòng,10 tầng,Đông - Nam,,12 m,14 m
39790971,Shophouse/Nhà phố thương mại,Hoàng Mai,08/05/2024,43 m²,80 triệu/m²,Hợp đồng mua bán,,2 phòng,1 phòng,1 tầng,Đông - Nam,Đông - Nam,10 m,4 m
39448987,Nhà riêng,Cầu Giấy,15/05/2024,130 m²,36 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,21 phòng,22 phòng,8 tầng,Tây - Nam,Tây - Nam,6 m,11 m
