pr_id,type_estate,district,posted_date,area,price,legal_document,interior,num_bedrooms,num_bathrooms,num_floors,house_orientation,balcony_orientation,entrance,frontage
39852408,Nhà riêng,Cầu Giấy,15/05/2024,50 m²,"8,6 tỷ",Sổ đỏ/ Sổ hồng,"Đầy đủ đầy đủ điều hòa, nóng lạnh, giường đệm.",9 phòng,9 phòng,5 tầng,,,3 m,4 m
39850482,Nhà biệt thự liền kề,Hà Đông,14/05/2024,300 m²,Thỏa thuận,Hợp đồng mua bán,Cơ bản,6 phòng,6 phòng,7 tầng,Nam,Nam,60 m,12 m
39849814,Nhà riêng,Hai Bà Trưng,14/05/2024,83 m²,"16,7 tỷ",Sổ đỏ/ Sổ hồng,,4 phòng,6 phòng,7 tầng,,,4 m,"5,8 m"
37609844,Shophouse/Nhà phố thương mại,Bắc Từ Liêm,11/05/2024,346 m²,230 triệu/m²,Sổ đỏ/ Sổ hồng,,6 phòng,6 phòng,5 tầng,Tây - Nam,,,"7,5 m"
39848818,Nhà riêng,Hai Bà Trưng,14/05/2024,30 m²,"5,55 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,3 phòng,4 phòng,5 tầng,,,3 m,"4,46 m"
39702492,Nhà riêng,Đống Đa,10/05/2024,44 m²,"13,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,4 phòng,5 tầng,Đông - Bắc,Đông - Bắc,4 m,"5,2 m"
39849417,Nhà riêng,Hai Bà Trưng,14/05/2024,83 m²,16 tỷ,Sổ đỏ,,5 phòng,4 phòng,7 tầng,,,,
39849139,Nhà riêng,Thanh Trì,14/05/2024,230 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng,,,,7 tầng,,,,
39848879,Nhà riêng,Bắc Từ Liêm,14/05/2024,132 m²,17 tỷ,Sổ đỏ,Đầy đủ,35 phòng,35 phòng,7 tầng,,,,12 m
39375606,Nhà biệt thự liền kề,Hà Đông,14/05/2024,170 m²,Thỏa thuận,,,,,4 tầng,,,,10 m
""
""
39848416,Nhà riêng,Đống Đa,14/05/2024,70 m²,"26,8 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,,,8 tầng,,,,6 m
39848629,Nhà riêng,Đông Anh,14/05/2024,56 m²,"2,8 tỷ",Sổ đỏ/ Sổ hồng,,3 phòng,3 phòng,3 tầng,Đông,Đông,4 m,"3,75 m"
39541593,Nhà riêng,Đống Đa,14/05/2024,100 m²,36 tỷ,Sổ đỏ/ Sổ hồng,,,,,,,,8 m
39805937,Nhà riêng,Đống Đa,09/05/2024,32 m²,"7,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,6 phòng,6 phòng,6 tầng,,,"3,5 m","4,2 m"
39848293,Nhà riêng,Cầu Giấy,14/05/2024,68 m²,"13,8 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,,,4 tầng,,,,
39848174,Nhà biệt thự liền kề,Hà Đông,14/05/2024,100 m²,15 tỷ,Hợp đồng mua bán,Cơ bản,5 phòng,5 phòng,4 tầng,Đông - Nam,Đông - Nam,20 m,5 m
39847868,Nhà biệt thự liền kề,Thanh Trì,14/05/2024,222 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,,,15 m,
39672165,Shophouse/Nhà phố thương mại,Nam Từ Liêm,14/05/2024,100 m²,"12,5 tỷ",,,,,,,,25 m,6 m
39539912,Nhà riêng,Đông Anh,14/05/2024,65 m²,"4,2 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,3 phòng,4 phòng,3 tầng,Đông,Đông,6 m,"3,6 m"
""
39830371,Nhà riêng,Cầu Giấy,12/05/2024,50 m²,"10,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,7 phòng,7 phòng,6 tầng,,,3 m,"4,5 m"
39847713,Nhà mặt phố,Cầu Giấy,14/05/2024,130 m²,"33,5 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,5 phòng,4 phòng,5 tầng,,,15 m,10 m
39840322,Nhà riêng,Gia Lâm,13/05/2024,132 m²,"5,4 tỷ",Sổ đỏ/ Sổ hồng.,,3 phòng,3 phòng,3 tầng,,,,"6,1 m"
39847497,Nhà riêng,Đống Đa,14/05/2024,50 m²,"14,98 tỷ",,,,,,,,,
39847148,Nhà mặt phố,Hoàn Kiếm,14/05/2024,370 m²,550 tỷ,Sổ đỏ,,,,11 tầng,,,,
39847394,Nhà biệt thự liền kề,Hoài Đức,14/05/2024,78 m²,60 triệu/m²,Hợp đồng mua bán,,4 phòng,3 phòng,4 tầng,Tây - Nam,Đông - Bắc,"8,5 m",6 m
39638434,Nhà biệt thự liền kề,Hoài Đức,14/05/2024,154 m²,19 tỷ,Sổ đỏ/ Sổ hồng,,,,,,,,
39284979,Shophouse/Nhà phố thương mại,Nam Từ Liêm,14/05/2024,55 m²,Thỏa thuận,,,,,,,,,
39435708,Nhà biệt thự liền kề,Hà Đông,11/05/2024,90 m²,"13,5 tỷ",,,4 phòng,4 phòng,4 tầng,,,24 m,
39776851,Nhà biệt thự liền kề,Gia Lâm,14/05/2024,73 m²,"11,5 tỷ",,,,,5 tầng,,,,5 m
38728415,Nhà biệt thự liền kề,Long Biên,14/05/2024,338 m²,Thỏa thuận,,,,,3 tầng,,,,
39109353,Nhà biệt thự liền kề,Mê Linh,14/05/2024,412 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng,Không nội thất,,,3 tầng,Tây - Nam,Tây - Nam,"8,5 m",16 m
39846503,Nhà riêng,Nam Từ Liêm,14/05/2024,54 m²,12 tỷ,Sổ đỏ/ Sổ hồng,,5 phòng,5 phòng,5 tầng,,,,"4,2 m"
39839037,Nhà riêng,Cầu Giấy,13/05/2024,50 m²,Thỏa thuận,,,5 phòng,5 phòng,5 tầng,,,6 m,"5,5 m"
""
39846252,Nhà riêng,Thanh Trì,14/05/2024,40 m²,"7,5 tỷ",Sổ đỏ/ Sổ hồng,,5 phòng,5 phòng,5 tầng,,,,
39494839,Nhà riêng,Thanh Xuân,14/05/2024,55 m²,"6,4 tỷ",Sổ đỏ/ Sổ hồng,,3 phòng,2 phòng,4 tầng,Tây - Nam,,3 m,"3,8 m"
39842780,Nhà riêng,Nam Từ Liêm,14/05/2024,71 m²,Thỏa thuận,,,21 phòng,,6 tầng,,,,
39835111,Nhà riêng,Đống Đa,14/05/2024,70 m²,21 tỷ,Sổ đỏ/ Sổ hồng,15 điều hoà. Nhà tắm nóng lạnh cơ bản... gần như đầy đủ có thể vào ở luôn,7 phòng,4 phòng,6 tầng,Đông - Bắc,Đông - Nam,100 m,"4,29 m"
38842257,Nhà biệt thự liền kề,Hà Đông,14/05/2024,240 m²,Thỏa thuận,Hợp đồng mua bán,,,,,Đông - Bắc,,14 m,
39601414,Nhà mặt phố,Hà Đông,14/05/2024,87 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng,,,,4 tầng,,,,
39842535,Nhà riêng,Cầu Giấy,14/05/2024,"48,8 m²","14,6 tỷ",,,10 phòng,,7 tầng,Nam,Nam,"4,5 m","4,1 m"
39842151,Nhà riêng,Hoàng Mai,14/05/2024,30 m²,"3,79 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ.,3 phòng,4 phòng,5 tầng,,,2 m,"3,6 m"
39452625,Nhà biệt thự liền kề,Nam Từ Liêm,14/05/2024,105 m²,"13,57 tỷ",Sổ đỏ/ Sổ hồng,,5 phòng,4 phòng,4 tầng,,,40 m,6 m
39841891,Nhà mặt phố,Long Biên,14/05/2024,77 m²,30 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,5 phòng,4 phòng,4 tầng,Đông - Nam,Đông - Nam,12 m,5 m
39841754,Nhà biệt thự liền kề,Hoàng Mai,14/05/2024,100 m²,21 tỷ,Sổ đỏ/ Sổ hồng,Không nội thất.,6 phòng,5 phòng,5 tầng,,,15 m,5 m
39842146,Nhà riêng,Thanh Trì,14/05/2024,58 m²,"5,85 tỷ",Sổ đỏ/ Sổ hồng,,5 phòng,4 phòng,5 tầng,,,4 m,5 m
39841455,Nhà riêng,Tây Hồ,14/05/2024,125 m²,"21,5 tỷ",,,2 phòng,,4 tầng,,,,"8,5 m"
39841661,Nhà mặt phố,Hoàng Mai,14/05/2024,100 m²,"30,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ.,8 phòng,8 phòng,7 tầng,,,15 m,6 m
39718270,Nhà biệt thự liền kề,Hoài Đức,14/05/2024,122 m²,183 triệu/m²,,,,,4 tầng,,,30 m,
39841686,Nhà biệt thự liền kề,Hoài Đức,14/05/2024,110 m²,Thỏa thuận,Hợp đồng mua bán,,,,5 tầng,Đông - Bắc,,12 m,5 m
39815522,Nhà biệt thự liền kề,Hà Đông,10/05/2024,180 m²,30 tỷ,Sổ đỏ/ Sổ hồng,Không nội thất,4 phòng,4 phòng,4 tầng,Tây - Bắc,,"11,5 m",9 m
""
39643596,Nhà riêng,Hoàng Mai,13/05/2024,58 m²,"9,5 tỷ",Sổ đỏ chính chủ,Nội thất mới.,6 phòng,5 phòng,6 tầng,,,10 m,4 m
39760142,Nhà riêng,Ba Đình,13/05/2024,22 m²,"3,3 tỷ",Sổ đỏ.,,,,,,,3 m,"3,5 m"
39838901,Nhà biệt thự liền kề,Hà Đông,13/05/2024,120 m²,"19,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,5 phòng,6 phòng,4 tầng,Đông - Nam,Đông - Nam,"13,5 m",6 m
39646619,Nhà riêng,Hai Bà Trưng,13/05/2024,60 m²,"17,6 tỷ",Sổ đỏ,,6 phòng,,7 tầng,,,,"4,8 m"
39840857,Nhà biệt thự liền kề,Long Biên,13/05/2024,"400,2 m²",120 tỷ,Sổ đỏ/ Sổ hồng.,,7 phòng,2 phòng,4 tầng,,,20 m,9 m
""
39845626,Nhà mặt phố,Cầu Giấy,14/05/2024,80 m²,"20,5 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,6 phòng,7 phòng,5 tầng,Tây - Bắc,,13 m,"5,5 m"
39845385,Nhà mặt phố,Đống Đa,14/05/2024,420 m²,230 tỷ,Sổ đỏ/ Sổ hồng,,,,10 tầng,,,,10 m
39846002,Nhà mặt phố,Long Biên,14/05/2024,110 m²,"19,8 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,6 phòng,6 phòng,6 tầng,,,,
39845552,Nhà biệt thự liền kề,Hà Đông,14/05/2024,170 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng,Không nội thất,,,3 tầng,Đông - Nam,,,
39845410,Nhà riêng,Bắc Từ Liêm,14/05/2024,40 m²,"6,8 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ full nội thất.,,,6 tầng,,,,
39827311,Nhà riêng,Thanh Trì,14/05/2024,120 m²,"5,5 tỷ",,,2 phòng,2 phòng,2 tầng,Tây - Bắc,Tây - Bắc,,"4,18 m"
""
39845219,Nhà riêng,Ba Đình,14/05/2024,46 m²,"6,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,4 phòng,5 tầng,,,,
39844866,Nhà mặt phố,Cầu Giấy,14/05/2024,171 m²,98 tỷ,Sổ đỏ.,,,,9 tầng,,,,11 m
39845119,Nhà mặt phố,Cầu Giấy,14/05/2024,420 m²,222 tỷ,Sổ đỏ,,,,9 tầng,,,,15 m
39845084,Nhà riêng,Long Biên,14/05/2024,35 m²,"6,15 tỷ",Sổ đỏ/ Sổ hồng,,3 phòng,4 phòng,5 tầng,,,6 m,"5,86 m"
39844914,Nhà mặt phố,Cầu Giấy,14/05/2024,300 m²,220 tỷ,,,,,7 tầng,,,,
39844795,Nhà riêng,Cầu Giấy,14/05/2024,60 m²,"9,8 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,6 phòng,4 phòng,5 tầng,,,,
39374676,Nhà biệt thự liền kề,Thanh Trì,14/05/2024,200 m²,32 tỷ,Sổ đỏ/ sổ hồng,Đầy đủ,3 phòng,3 phòng,4 tầng,Đông - Bắc,Tây - Nam,13 m,10 m
39844463,Nhà biệt thự liền kề,Thanh Xuân,14/05/2024,"97,5 m²",35 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,4 phòng,5 tầng,Đông - Nam,Đông - Nam,7 m,"7,5 m"
39745809,Nhà riêng,Thanh Xuân,14/05/2024,55 m²,"9,9 tỷ",Sổ đỏ/sổ hồng.,,,,6 tầng,,,,
39383276,Nhà riêng,Long Biên,14/05/2024,50 m²,"5,9 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,3 phòng,4 tầng,Đông - Nam,Đông - Nam,4 m,5 m
39329041,Nhà biệt thự liền kề,Thanh Trì,14/05/2024,100 m²,"17,5 tỷ",,,,,4 tầng,Đông - Nam,,,5 m
39844730,Nhà riêng,Hà Đông,14/05/2024,58 m²,"2,7 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,4 phòng,3 phòng,4 tầng,Đông - Nam,Tây - Bắc,3 m,4 m
39045039,Nhà biệt thự liền kề,Long Biên,14/05/2024,176 m²,32 tỷ,,,,,,,,,
""
39844409,Nhà biệt thự liền kề,Hoài Đức,14/05/2024,"202,5 m²",Thỏa thuận,Hợp đồng mua bán,Không nội thất,,,5 tầng,,,30 m,"9,25 m"
""
39844212,Nhà riêng,Hai Bà Trưng,14/05/2024,110 m²,23 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,5 phòng,5 phòng,5 tầng,,,,
39844425,Nhà biệt thự liền kề,Hoài Đức,14/05/2024,131 m²,19 tỷ,Sổ đỏ/ Sổ hồng,Không nội thất,5 phòng,5 phòng,4 tầng,Đông - Nam,Đông - Nam,12 m,8 m
39844342,Nhà riêng,Thanh Xuân,14/05/2024,40 m²,"7,8 tỷ",Sổ đỏ/ Sổ hồng,,4 phòng,4 phòng,6 tầng,Đông - Nam,,"2,5 m","3,8 m"
38719225,Nhà biệt thự liền kề,Thường Tín,14/05/2024,87 m²,10 tỷ,Sổ đỏ/ Sổ hồng,,5 phòng,5 phòng,5 tầng,Đông - Nam,Tây - Bắc,33 m,5 m
38942993,Nhà mặt phố,Đống Đa,10/05/2024,75 m²,27 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,7 phòng,4 phòng,4 tầng,,,20 m,
""
""
39843643,Nhà biệt thự liền kề,Tây Hồ,14/05/2024,120 m²,24 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,6 phòng,6 phòng,4 tầng,,,10 m,"6,5 m"
39843933,Nhà biệt thự liền kề,Hoàng Mai,14/05/2024,60 m²,"14,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,2 phòng,6 tầng,Đông - Nam,Đông - Nam,15 m,5 m
39843376,Nhà mặt phố,Hoàng Mai,14/05/2024,34 m²,"9,8 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,2 phòng,2 phòng,5 tầng,Tây,,,"4,12 m"
39844023,Nhà riêng,Hai Bà Trưng,14/05/2024,35 m²,"5,55 tỷ",Sổ đỏ/ Sổ hồng,"Giường, Tủ quần áo, sofa, bàn ăn, tivi, điều hoà, nóng lạnh, bàn trang điểm",3 phòng,4 phòng,5 tầng,,,3 m,"4,5 m"
""
""
39843258,Nhà biệt thự liền kề,Long Biên,14/05/2024,298 m²,83 tỷ,Sổ đỏ/ Sổ hồng,Cơ bản.,4 phòng,3 phòng,4 tầng,Đông - Nam,Đông - Nam,30 m,
39440806,Nhà riêng,Long Biên,14/05/2024,85 m²,"6,2 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản.,4 phòng,3 phòng,3 tầng,Đông,Đông,2 m,6 m
39842815,Nhà riêng,Hai Bà Trưng,14/05/2024,30 m²,"5,66 tỷ",Sổ đỏ/ Sổ hồng,,3 phòng,,5 tầng,,,,"3,7 m"
39837682,Nhà riêng,Đống Đa,13/05/2024,36 m²,"8,7 tỷ",Sổ đỏ/ Sổ hồng,,4 phòng,3 phòng,4 tầng,,,,"3,2 m"
39843192,Nhà riêng,Thanh Xuân,14/05/2024,20 m²,"3,45 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,3 phòng,3 phòng,5 tầng,,,3 m,4 m
""
""
""
39837162,Nhà riêng,Tây Hồ,13/05/2024,95 m²,"16,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,7 phòng,5 phòng,5 tầng,,,4 m,9 m
39837234,Nhà biệt thự liền kề,Tây Hồ,13/05/2024,318 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng,Không nội thất,5 phòng,5 phòng,4 tầng,Tây - Nam,Tây - Nam,"21,5 m",12 m
38747462,Nhà riêng,Long Biên,13/05/2024,32 m²,4 tỷ,Sổ đỏ/ Sổ hồng,Cơ bản.,2 phòng,3 phòng,4 tầng,Bắc,Bắc,"2,5 m",5 m
39836848,Nhà riêng,Bắc Từ Liêm,13/05/2024,35 m²,"5,45 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,5 phòng,5 tầng,,,3 m,5 m
36565703,Shophouse/Nhà phố thương mại,Ba Đình,13/05/2024,160 m²,41 triệu/m²,Hợp đồng mua bán,Đầy đủ,,1 phòng,1 tầng,Nam,,8 m,20 m
39740312,Nhà biệt thự liền kề,Long Biên,13/05/2024,88 m²,39 tỷ,,,4 phòng,5 phòng,5 tầng,,,,
39836418,Nhà riêng,Hoàng Mai,13/05/2024,45 m²,"10,8 tỷ",Sổ đỏ/ Sổ hồng.,,4 phòng,3 phòng,4 tầng,,,,"3,2 m"
39836008,Nhà mặt phố,Đống Đa,13/05/2024,110 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng,,,,,,,54 m,6 m
39836336,Nhà riêng,Đống Đa,13/05/2024,55 m²,"18,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,7 phòng,7 phòng,8 tầng,Đông - Nam,Tây - Bắc,7 m,4 m
39835986,Nhà riêng,Hai Bà Trưng,13/05/2024,51 m²,"10,7 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,10 phòng,10 phòng,6 tầng,,,3 m,"4,7 m"
36608445,Nhà biệt thự liền kề,Hoài Đức,13/05/2024,100 m²,75 triệu/m²,Sổ đỏ/ Sổ hồng,Không nội thất,,,,,,,
39835698,Nhà riêng,Thanh Xuân,13/05/2024,69 m²,"15,9 tỷ",Sổ đỏ/ Sổ hồng,,4 phòng,,4 tầng,,,,
39835459,Shophouse/Nhà phố thương mại,Gia Lâm,13/05/2024,240 m²,70 tỷ,Có sổ,,,,5 tầng,,,,10 m
39520364,Nhà biệt thự liền kề,Tây Hồ,13/05/2024,"96,5 m²",30 tỷ,Hợp đồng mua bán,,6 phòng,8 phòng,5 tầng,Tây,Tây,11 m,"5,5 m"
39614018,Nhà mặt phố,Hoàng Mai,13/05/2024,130 m²,32 tỷ,,"Trần thạch cao, Sàn gỗ, thiết bị vệ sinh đầy đủ có bồn tắm, tủ quần áo, tủ bếp, bếp, hút mùi, vòi, chậu, điều hòa, nóng lạnh, thiết điện...",,,5 tầng,,,,
38176867,Nhà biệt thự liền kề,Hoài Đức,13/05/2024,100 m²,Thỏa thuận,Hợp đồng mua bán,,,,5 tầng,Nam,Nam,,17 m
39724420,Nhà riêng,Long Biên,11/05/2024,80 m²,Thỏa thuận,Sổ đỏ,,2 phòng,1 phòng,2 tầng,,,4 m,"4,1 m"
39840113,Nhà mặt phố,Hai Bà Trưng,13/05/2024,150 m²,88 tỷ,,,,,,,,,"6,5 m"
39831326,Nhà riêng,Hà Đông,13/05/2024,"38,8 m²","3,25 tỷ",Sổ đỏ,Cơ bản,4 phòng,3 phòng,4 tầng,Đông - Bắc,Tây,4 m,"3,5 m"
39170395,Nhà biệt thự liền kề,Mê Linh,13/05/2024,364 m²,26 triệu/m²,Sổ đỏ/ Sổ hồng,,,,,Đông - Nam,,"15,5 m",25 m
39605083,Nhà biệt thự liền kề,Thường Tín,13/05/2024,81 m²,10 tỷ,Sổ đỏ/ Sổ hồng,,,,5 tầng,,,,
39838813,Nhà riêng,Long Biên,13/05/2024,"33,6 m²","4,5 tỷ",Sổ đỏ/ Sổ hồng,Không nội thất.,1 phòng,1 phòng,2 tầng,Nam,Nam,5 m,3 m
39840117,Nhà riêng,Nam Từ Liêm,13/05/2024,48 m²,"5,95 tỷ",Sổ đỏ,,,,5 tầng,,,,
39839816,Nhà biệt thự liền kề,Hà Đông,13/05/2024,80 m²,"13,5 tỷ",Sổ đỏ/ Sổ hồng,,5 phòng,5 phòng,4 tầng,,,"13,5 m",
34612081,Nhà biệt thự liền kề,Thạch Thất,01/05/2024,270 m²,"9,2 tỷ",Sổ đỏ/ Sổ hồng,Biệt thự xây thô 2 tầng và hoàn thiện mặt ngoài và cảnh quan sân vườn,4 phòng,3 phòng,3 tầng,Đông - Bắc,,22 m,16 m
39839937,Nhà riêng,Đống Đa,13/05/2024,55 m²,"8,9 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,,,4 tầng,,,,8 m
36782626,Nhà riêng,Tây Hồ,13/05/2024,88 m²,"9,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,3 phòng,3 tầng,Đông - Nam,Đông - Nam,2 m,4 m
39091555,Nhà mặt phố,Đống Đa,13/05/2024,267 m²,125 tỷ,Sổ đỏ,Đầy đủ,,,8 tầng,,,,9 m
39836613,Nhà biệt thự liền kề,Hoài Đức,13/05/2024,200 m²,"25,5 tỷ",,,,,4 tầng,,,,8 m
36857544,Nhà biệt thự liền kề,Hoài Đức,13/05/2024,220 m²,Thỏa thuận,Sổ đỏ.,,,,,,,,
39839341,Nhà biệt thự liền kề,Hà Đông,13/05/2024,200 m²,52 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,3 phòng,3 tầng,,,15 m,10 m
39838882,Nhà biệt thự liền kề,Hà Đông,13/05/2024,120 m²,Thỏa thuận,,Cơ bản.,,,,Tây - Bắc,,,
39837961,Shophouse/Nhà phố thương mại,Gia Lâm,13/05/2024,240 m²,70 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,,,5 tầng,,,52 m,10 m
39832500,Nhà riêng,Thanh Xuân,13/05/2024,42 m²,"6,8 tỷ",Sổ đỏ.,,,,5 tầng,,,,"3,4 m"
39104223,Nhà biệt thự liền kề,Nam Từ Liêm,13/05/2024,120 m²,Thỏa thuận,,,,,,,,,6 m
39449002,Nhà biệt thự liền kề,Hoài Đức,13/05/2024,110 m²,80 triệu/m²,Có sổ đỏ,,,,,,,"13,5 m",
39832895,Nhà riêng,Thanh Xuân,13/05/2024,43 m²,"7,18 tỷ",,Full,4 phòng,,4 tầng,,,3 m,
39734715,Nhà riêng,Hoàng Mai,13/05/2024,75 m²,"17,5 tỷ",Sổ đỏ/ Sổ hồng.,,16 phòng,18 phòng,8 tầng,,,,
""
39832681,Nhà biệt thự liền kề,Đông Anh,13/05/2024,100 m²,Thỏa thuận,,,,,,,,,
""
39823616,Nhà riêng,Thanh Trì,13/05/2024,36 m²,"4,25 tỷ",,,4 phòng,4 phòng,5 tầng,,,,
39832334,Nhà riêng,Ba Đình,13/05/2024,45 m²,11 tỷ,Sổ đỏ,,,,5 tầng,,,,"3,4 m"
39691086,Nhà riêng,Cầu Giấy,13/05/2024,60 m²,17 tỷ,,,,,6 tầng,,,15 m,4 m
39817202,Nhà mặt phố,Hà Đông,11/05/2024,180 m²,"78,5 tỷ",Sổ đỏ/ Sổ hồng,,4 phòng,5 phòng,4 tầng,Tây - Nam,,17 m,11 m
39811322,Nhà riêng,Long Biên,10/05/2024,85 m²,"29,2 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,60 phòng,8 phòng,5 tầng,,,17 m,5 m
39670640,Nhà riêng,Hoàng Mai,13/05/2024,48 m²,"4,35 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ.,4 phòng,3 phòng,4 tầng,,,,
""
39831772,Nhà riêng,Sóc Sơn,13/05/2024,670 m²,"8,5 tỷ",Sổ đỏ/ Sổ hồng,,,,,,,,
39721351,Nhà biệt thự liền kề,Gia Lâm,10/05/2024,150 m²,23 tỷ,Sổ đỏ/ Sổ hồng,,,,,,,,
39831616,Nhà riêng,Hai Bà Trưng,13/05/2024,51 m²,"10,7 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,12 phòng,10 phòng,6 tầng,,,3 m,5 m
39644202,Nhà mặt phố,Hà Đông,05/05/2024,125 m²,38 tỷ,Sổ đỏ/ Sổ hồng,Không nội thất,8 phòng,8 phòng,8 tầng,Đông - Bắc,Đông - Bắc,40 m,15 m
39514853,Nhà biệt thự liền kề,Hoàng Mai,06/05/2024,"266,8 m²","42,5 tỷ",Sổ đỏ/ Sổ hồng,,,,,Tây,Tây,12 m,"11,6 m"
37378799,Shophouse/Nhà phố thương mại,Bắc Từ Liêm,13/05/2024,184 m²,240 triệu/m²,Đã có sổ hồng,Nhà thô,7 phòng,,5 tầng,,,40 m,8 m
""
39627766,Nhà riêng,Tây Hồ,10/05/2024,84 m²,"12,8 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,3 phòng,2 phòng,2 tầng,Tây - Nam,Tây - Nam,4 m,7 m
39835468,Nhà mặt phố,Hà Đông,13/05/2024,40 m²,15 tỷ,Sổ đỏ/ Sổ hồng,,,,6 tầng,,,,
39835575,Nhà mặt phố,Bắc Từ Liêm,13/05/2024,299 m²,140 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,,,8 tầng,,,8 m,16 m
39492827,Nhà riêng,Long Biên,13/05/2024,42 m²,"6,15 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,3 phòng,4 phòng,5 tầng,Đông - Bắc,Đông - Bắc,3 m,4 m
39835382,Nhà riêng,Hà Đông,13/05/2024,32 m²,"3,9 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,3 phòng,3 phòng,4 tầng,Nam,Đông,,
39835131,Nhà riêng,Tây Hồ,13/05/2024,60 m²,"14,5 tỷ",Sổ đỏ/ Sổ hồng,Nội Thất Cao Cấp,19 phòng,19 phòng,8 tầng,Đông - Nam,Đông - Nam,3 m,"4,5 m"
39819784,Nhà riêng,Đống Đa,13/05/2024,32 m²,5 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,3 phòng,4 phòng,5 tầng,Đông,Đông,,"4,07 m"
32449510,Nhà biệt thự liền kề,Long Biên,13/05/2024,103 m²,22 tỷ,Sổ đỏ/ Sổ hồng.,,,,6 tầng,Đông - Nam,,22 m,6 m
39834373,Nhà mặt phố,Hoàn Kiếm,13/05/2024,221 m²,225 tỷ,,,,,8 tầng,,,,9 m
39834755,Nhà riêng,,,,,,,,,,,,,
39834888,Nhà biệt thự liền kề,Hà Đông,13/05/2024,200 m²,"29,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,5 phòng,3 tầng,Tây - Nam,,13 m,10 m
""
39834687,Nhà riêng,Hoài Đức,13/05/2024,32 m²,"2,25 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,3 phòng,4 phòng,4 tầng,,,,
39665329,Nhà mặt phố,Cầu Giấy,13/05/2024,49 m²,"20,85 tỷ",Sổ đỏ/ Sổ hồng,Nội thất cao cấp - thang máy nhập khẩu,7 phòng,7 phòng,7 tầng,,,8 m,7 m
39834740,Nhà biệt thự liền kề,Hà Đông,13/05/2024,180 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng,Không nội thất,6 phòng,5 phòng,4 tầng,Nam,Đông - Nam,30 m,10 m
39833953,Nhà riêng,Hoàng Mai,13/05/2024,36 m²,"5,45 tỷ",Sổ đỏ/ Sổ hồng.,Cơ bản.,4 phòng,4 phòng,5 tầng,Đông - Nam,Đông - Nam,3 m,"3,88 m"
